,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2017-12-31,EBMT,2018-03-13,2018-03-13 12:03:35,Q4,7437000.0,0.0,5517000.0,0.0,0.0,0.0,5517000.0,22000000,7034000.0,6900000.0,6900000.0,200000.0,0.0,1400000.0,574746000,1400000.0,716800000,0.0,0.0,0.0,0.0,0.0,608400000,24800000,0.0,3194000.0,0.0,24800000,0.0,633200000,100000.0,43900000,-300000.0,-400000.0,83600000,716800000,200000.0,24800000,17374000,https://www.sec.gov/Archives/edgar/data/1478454/000143774918004478/0001437749-18-004478-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000143774918004478/ebmt20171231_10k.htm
0,2017-09-30,EBMT,2017-11-13,2017-11-13 12:02:04,Q3,8155000.0,0.0,7371000.0,0.0,0.0,0.0,7371000.0,20900000,7034000.0,6700000.0,6700000.0,200000.0,0.0,1300000.0,571379000,1300000.0,702600000,0.0,0.0,0.0,0.0,0.0,614400000,24800000,0.0,0.0,0.0,24800000,0.0,639200000,41000.0,43800000,-100000.0,-500000.0,63300000,702600000,200000.0,24800000,16640000,https://www.sec.gov/Archives/edgar/data/1478454/000143774917019082/0001437749-17-019082-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000143774917019082/ebmt20170930_10q.htm
0,2017-06-30,EBMT,2017-08-08,2017-08-08 12:02:15,Q2,9041000.0,0.0,7244000.0,0.0,0.0,0.0,7244000.0,20000000,7034000.0,6500000.0,6500000.0,200000.0,0.0,1100000.0,575808000,1100000.0,710200000,0.0,0.0,0.0,0.0,0.0,623300000,24800000,0.0,0.0,0.0,24800000,0.0,648100000,41000.0,42500000,200000.0,-300000.0,62100000,710200000,200000.0,24800000,15737000,https://www.sec.gov/Archives/edgar/data/1478454/000143774917014031/0001437749-17-014031-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000143774917014031/ebmt20170630_10q.htm
0,2017-03-31,EBMT,2017-05-09,2017-05-09 12:01:25,Q1,6166000.0,0.0,5353000.0,0.0,0.0,0.0,5353000.0,19800000,7034000.0,6200000.0,6200000.0,200000.0,0.0,2000000.0,548198000,2000000.0,683700000,0.0,0.0,0.0,0.0,0.0,598800000,24800000,0.0,0.0,0.0,24800000,0.0,623600000,41000.0,41700000,-1200000.0,-600000.0,60000000,683700000,200000.0,24800000,18616000,https://www.sec.gov/Archives/edgar/data/1478454/000143774917008371/0001437749-17-008371-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000143774917008371/ebmt20170331_10q.htm
0,2016-12-31,EBMT,2017-03-14,2017-03-14 12:04:33,Q4,7318000.0,0.0,6531000.0,0.0,0.0,0.0,6531000.0,19400000,7034000.0,6200000.0,6200000.0,200000.0,0.0,2000000.0,536048000,2000000.0,673900000,0.0,0.0,0.0,0.0,0.0,599500000,15000000,0.0,3970000.0,0.0,15000000,0.0,614500000,41000.0,41200000,-1200000.0,-500000.0,59500000,673900000,200000.0,15000000,89200000,https://www.sec.gov/Archives/edgar/data/1478454/000143774917004465/0001437749-17-004465-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000143774917004465/ebmt20161231_10k.htm
0,2016-09-30,EBMT,2016-11-09,2016-11-09 12:02:57,Q3,7831000.0,0.0,6802000.0,0.0,0.0,0.0,6802000.0,19500000,7034000.0,5900000.0,5900000.0,200000.0,0.0,500000.0,530772000,500000.0,674500000,0.0,0.0,0.0,0.0,0.0,599500000,15000000,0.0,0.0,0.0,15000000,0.0,614500000,41000.0,40100000,1000000.0,-400000.0,60000000,674500000,200000.0,15000000,7134000.0,https://www.sec.gov/Archives/edgar/data/1478454/000143774916041498/0001437749-16-041498-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000143774916041498/ebmt20160830_10q.htm
0,2016-06-30,EBMT,2016-08-10,2016-08-10 12:04:49,Q2,6423000.0,0.0,5579000.0,0.0,0.0,0.0,5579000.0,18000000,7034000.0,5600000.0,5600000.0,200000.0,0.0,300000.0,514190000,300000.0,663300000,0.0,0.0,0.0,0.0,0.0,589300000,15000000,0.0,0.0,0.0,15000000,0.0,604300000,41000.0,38600000,3000000.0,1500000.0,59000000,663300000,200000.0,15000000,8536000.0,https://www.sec.gov/Archives/edgar/data/1478454/000143774916036985/0001437749-16-036985-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000143774916036985/ebmt20160707_10q.htm
0,2016-03-31,EBMT,2016-05-11,2016-05-11 12:01:44,Q1,6613000.0,0.0,5620000.0,0.0,0.0,0.0,5620000.0,18100000,7034000.0,5500000.0,5500000.0,200000.0,0.0,1200000.0,491288000,1200000.0,643000000,0.0,0.0,0.0,0.0,0.0,571300000,15000000,0.0,0.0,0.0,15000000,0.0,586300000,-933000.0,37800000,920000.0,18877000,56700000,643000000,200000.0,15000000,8341000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752316005568/0001157523-16-005568-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752316005568/a51332983.htm
0,2015-12-31,EBMT,2016-03-15,2016-03-15 12:02:31,Q4,7438000.0,0.0,6468000.0,0.0,0.0,0.0,6468000.0,18200000,7034000.0,5500000.0,5500000.0,200000.0,0.0,1500000.0,477171000,1500000.0,630300000,0.0,0.0,0.0,0.0,0.0,560000000,14900000,0.0,3178000.0,0.0,14900000,0.0,574900000,-975000.0,37300000,-1400000.0,-700000.0,55500000,630300000,200000.0,14900000,75772000,https://www.sec.gov/Archives/edgar/data/1478454/000115752316004924/0001157523-16-004924-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752316004924/a51287299.htm
0,2015-09-30,EBMT,2015-11-10,2015-11-10 12:01:22,Q3,7246000.0,0.0,6529000.0,0.0,0.0,0.0,6529000.0,18300000,7034000.0,5400000.0,5400000.0,200000.0,0.0,1700000.0,456703000,1700000.0,611400000,0.0,0.0,0.0,0.0,0.0,542000000,15000000,0.0,0.0,0.0,15000000,0.0,557000000,-1016000.0,36700000,-2200000.0,-1100000.0,54400000,611400000,200000.0,15000000,7705000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752315003814/0001157523-15-003814-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752315003814/a51217732.htm
0,2015-06-30,EBMT,2015-08-12,2015-08-12 12:01:24,Q2,8727000.0,0.0,8108000.0,0.0,0.0,0.0,8108000.0,18500000,7034000.0,5100000.0,5100000.0,200000.0,0.0,2200000.0,425874000,2200000.0,583400000,0.0,0.0,0.0,0.0,0.0,514700000,15000000,0.0,0.0,0.0,15000000,0.0,529700000,-1057000.0,36500000,-4200000.0,-2100000.0,53700000,583400000,200000.0,15000000,6278000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752315002887/0001157523-15-002887-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752315002887/a51153458.htm
0,2015-03-31,EBMT,2015-05-13,2015-05-13 12:01:30,Q1,4750000.0,0.0,3506000.0,0.0,0.0,0.0,3506000.0,19700000,7034000.0,4900000.0,4900000.0,200000.0,0.0,800000.0,402376000,800000.0,559400000,0.0,0.0,0.0,0.0,0.0,499300000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,504500000,-1099000.0,36000000,-1000000.0,-500000.0,54800000,559400000,200000.0,5200000.0,405000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752315001771/0001157523-15-001771-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752315001771/a51096080.htm
0,2014-12-31,EBMT,2015-03-18,2015-03-18 12:04:04,Q4,12502000,0.0,11889000,0.0,0.0,0.0,11889000,20000000,7034000.0,4800000.0,4800000.0,200000.0,0.0,1500000.0,383600000,1500000.0,560200000,0.0,0.0,0.0,0.0,0.0,500500000,5200000.0,0.0,1467000.0,0.0,5200000.0,0.0,505700000,-1141000.0,35900000,-1300000.0,-800000.0,54500000,560200000,200000.0,5200000.0,36357000,https://www.sec.gov/Archives/edgar/data/1478454/000115752315000973/0001157523-15-000973-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752315000973/a51049679.htm
0,2014-09-30,EBMT,2014-11-12,2014-11-12 12:01:44,Q3,3910000.0,0.0,3295000.0,0.0,0.0,0.0,3295000.0,20000000,7034000.0,4600000.0,4600000.0,200000.0,0.0,0.0,369188000,542834000,553900000,0.0,0.0,0.0,0.0,0.0,496000000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,501200000,-1182000.0,35300000,-2400000.0,-800000.0,52600000,553900000,200000.0,5200000.0,1245000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752314004535/0001157523-14-004535-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752314004535/a50975580.htm
0,2014-06-30,EBMT,2014-09-18,2014-09-18 12:03:02,Q2,6819000.0,0.0,6208000.0,0.0,0.0,0.0,6208000.0,20100000,7034000.0,4500000.0,4500000.0,200000.0,0.0,0.0,340307000,525121000,539100000,0.0,0.0,0.0,0.0,0.0,482200000,5200000.0,0.0,2122000.0,0.0,5200000.0,0.0,487400000,-1224000.0,34800000,-3500000.0,-1000000.0,51700000,539100000,200000.0,5200000.0,47740000,https://www.sec.gov/Archives/edgar/data/1478454/000115752314003743/0001157523-14-003743-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752314003743/a50929733.htm
0,2014-03-31,EBMT,2014-05-13,2014-05-13 12:01:08,Q1,9291000.0,0.0,6278000.0,0.0,0.0,0.0,6278000.0,19700000,7034000.0,4400000.0,4400000.0,200000.0,0.0,0.0,317041000,505731000,519800000,0.0,0.0,0.0,0.0,0.0,465100000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,470300000,0.0,34200000,-5100000.0,-1100000.0,49500000,519800000,200000.0,5200000.0,-4136000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752314002135/0001157523-14-002135-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752314002135/a50857953.htm
0,2013-12-31,EBMT,2014-02-12,2014-02-12 12:01:31,Q4,7055000.0,0.0,6439000.0,0.0,0.0,0.0,6439000.0,19200000,7034000.0,4400000.0,4400000.0,200000.0,0.0,0.0,311937000,502084000,516400000,0.0,0.0,0.0,0.0,0.0,463400000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,468600000,0.0,34400000,-14000000,-7000000.0,47800000,516400000,200000.0,5200000.0,-1900000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752314000570/0001157523-14-000570-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752314000570/a50797302.htm
0,2013-09-30,EBMT,2013-11-13,2013-11-13 12:02:33,Q3,7126000.0,0.0,6493000.0,0.0,0.0,0.0,6493000.0,18800000,6890000.0,4300000.0,4300000.0,200000.0,0.0,0.0,302558000,499597000,513900000,0.0,0.0,0.0,0.0,0.0,460500000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,465700000,0.0,34200000,-12400000,-6200000.0,48200000,513900000,200000.0,5200000.0,-1971000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752313005497/0001157523-13-005497-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752313005497/a50744516.htm
0,2013-06-30,EBMT,2013-09-19,2013-09-19 12:01:39,Q2,6161000.0,0.0,130094000,0.0,0.0,0.0,130094000,18900000,6890000.0,4100000.0,4100000.0,200000.0,0.0,0.0,283023000,44448000,510500000,0.0,0.0,0.0,0.0,0.0,456100000,5200000.0,0.0,2035000.0,0.0,5200000.0,0.0,461300000,-1390000.0,33800000,-9600000.0,-4800000.0,49200000,510500000,200000.0,5200000.0,32990000,https://www.sec.gov/Archives/edgar/data/1478454/000115752313004474/0001157523-13-004474-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752313004474/a50698757.htm
0,2013-03-31,EBMT,2013-05-14,2013-05-14 12:01:04,Q1,17038000,0.0,4517000.0,0.0,0.0,0.0,4517000.0,19000000,6890000.0,3800000.0,3800000.0,0.0,0.0,0.0,267553000,500439000,512800000,0.0,0.0,0.0,0.0,0.0,454700000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,459900000,0.0,33400000,-1200000.0,-600000.0,53000000,512800000,235392000,5200000.0,-11883000,https://www.sec.gov/Archives/edgar/data/1478454/000115752313002656/0001157523-13-002656-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752313002656/a50629463.htm
0,2012-12-31,EBMT,2013-02-14,2013-02-14 12:02:20,Q4,26161000,0.0,8076000.0,0.0,0.0,0.0,8076000.0,19200000,6890000.0,3400000.0,3400000.0,0.0,0.0,0.0,274445000,492137000,508100000,0.0,0.0,0.0,0.0,0.0,449500000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,454700000,41000.0,32800000,1000000.0,500000.0,53400000,508100000,214883000,5200000.0,-21006000,https://www.sec.gov/Archives/edgar/data/1478454/000115752313000771/0001157523-13-000771-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752313000771/a50560327.htm
0,2012-09-30,EBMT,2012-11-13,2012-11-13 14:12:24,Q3,11740000,0.0,3357000.0,0.0,0.0,0.0,3357000.0,15500000,0.0,2400000.0,2400000.0,0.0,0.0,0.0,208692000,0.0,320000000,0.0,0.0,0.0,0.0,0.0,260900000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,266100000,0.0,33100000,1800000.0,900000.0,54000000,320000000,107500000,5200000.0,-6585000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752312006007/0001157523-12-006007-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752312006007/a50470573.htm
0,2012-06-30,EBMT,2012-09-19,2012-09-19 12:01:31,Q2,19814000,0.0,827000.0,0.0,0.0,0.0,827000.0,15600000,0.0,2200000.0,2200000.0,0.0,0.0,0.0,216837000,179892000,327300000,0.0,0.0,0.0,0.0,0.0,268400000,5200000.0,0.0,3057000.0,0.0,5200000.0,0.0,273600000,-1556000.0,33000000,1400000.0,700000.0,53700000,327300000,98449000,5200000.0,19037000,https://www.sec.gov/Archives/edgar/data/1478454/000115752312004886/0001157523-12-004886-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752312004886/a50390506.htm
0,2012-03-31,EBMT,2012-05-14,2012-05-14 12:00:55,Q1,15604000,0.0,3889000.0,0.0,0.0,0.0,3889000.0,15700000,0.0,2100000.0,2100000.0,0.0,0.0,0.0,221094000,328279000,332200000,0.0,0.0,0.0,0.0,0.0,273500000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,278700000,0.0,32700000,1800000.0,900000.0,53500000,332200000,103120000,5200000.0,-10449000,https://www.sec.gov/Archives/edgar/data/1478454/000115752312002843/0001157523-12-002843-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752312002843/a50267547.htm
0,2011-12-31,EBMT,2012-02-13,2012-02-13 12:02:29,Q4,8533000.0,0.0,5641000.0,0.0,0.0,0.0,5641000.0,15800000,0.0,2100000.0,2100000.0,0.0,0.0,0.0,224178000,326232000,331900000,0.0,0.0,0.0,0.0,0.0,273500000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,278700000,0.0,32300000,2000000.0,1000000.0,53200000,331900000,106709000,5200000.0,-3378000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752312000702/0001157523-12-000702-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752312000702/a50159241.htm
0,2011-09-30,EBMT,2011-11-14,2011-11-14 12:05:51,Q3,10603000,0.0,3444000.0,0.0,0.0,0.0,3444000.0,16000000,0.0,2100000.0,2100000.0,0.0,0.0,0.0,220869000,332464000,335900000,0.0,0.0,0.0,0.0,0.0,277300000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,282500000,0.0,32100000,2400000.0,1200000.0,53400000,335900000,111843000,5200000.0,-5448000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752311006770/0001157523-11-006770-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752311006770/a50056428.htm
0,2011-06-30,EBMT,2011-09-19,2011-09-19 12:32:28,Q2,337000.0,0.0,337000.0,0.0,0.0,0.0,337000.0,16200000,0.0,2100000.0,2100000.0,0.0,0.0,0.0,0.0,57382000,331100000,79000.0,0.0,0.0,0.0,0.0,273400000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,278600000,-1722000.0,31900000,400000.0,200000.0,52500000,331100000,0.0,5200000.0,4818000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752311005442/0001157523-11-005442-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752311005442/a6849377.htm
0,2011-03-31,EBMT,2011-05-16,2011-05-16 12:00:43,Q1,2134000.0,0.0,2134000.0,0.0,0.0,0.0,2134000.0,16000000,0.0,2200000.0,2200000.0,0.0,0.0,0.0,0.0,332468000,334600000,0.0,0.0,0.0,0.0,0.0,276500000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,281700000,0.0,31700000,-1800000.0,-900000.0,53000000,334600000,0.0,5200000.0,-2134000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752311003148/0001157523-11-003148-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752311003148/a6717949.htm
0,2010-12-31,EBMT,2011-02-11,2011-02-11 12:00:43,Q4,3274000.0,0.0,3274000.0,0.0,0.0,0.0,3274000.0,15700000,0.0,2300000.0,2300000.0,0.0,0.0,0.0,0.0,329654000,332900000,0.0,0.0,0.0,0.0,0.0,275000000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,280200000,0.0,31600000,-2000000.0,-1000000.0,52800000,332900000,0.0,5500000.0,-3274000.0,https://www.sec.gov/Archives/edgar/data/1478454/000115752311000785/0001157523-11-000785-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000115752311000785/a6603606.htm
0,2010-09-30,EBMT,2010-11-12,2010-11-12 12:06:16,Q3,1623000.0,0.0,1623000.0,0.0,0.0,0.0,1623000.0,15700000,0.0,2400000.0,2400000.0,0.0,0.0,0.0,0.0,329183000,330800000,0.0,0.0,0.0,0.0,0.0,271400000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,276600000,41000.0,31200000,1800000.0,900000.0,54300000,330800000,0.0,6200000.0,-1623000.0,https://www.sec.gov/Archives/edgar/data/1478454/000114420410059558/0001144204-10-059558-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000114420410059558/v201647_10q.htm
0,2010-06-30,EBMT,2010-09-20,2010-09-20 12:00:50,Q2,301000.0,0.0,301000.0,0.0,0.0,0.0,301000.0,15800000,0.0,2300000.0,2300000.0,0.0,0.0,0.0,0.0,57299000,325700000,13000.0,0.0,0.0,0.0,0.0,268100000,5200000.0,0.0,0.0,0.0,5200000.0,0.0,273300000,41000.0,30700000,-800000.0,-400000.0,52400000,325700000,0.0,5200000.0,4854000.0,https://www.sec.gov/Archives/edgar/data/1478454/000117120010000880/0001171200-10-000880-index.htm,https://www.sec.gov/Archives/edgar/data/1478454/000117120010000880/i00397_ebmt-10k.htm
