,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
10,2010-12-31,RES,USD,2011-03-04,2011-03-04 14:17:51,FY,9035000.0,0.0,9035000.0,311253000.0,64059000.0,0.0,398678000,453017000,24093000.0,0.0,24093000.0,0.0,0.0,12083000.0,489193000,0.0,887871000,78743000.0,0.0,0.0,0.0,0.0,117504000,121250000.0,0.0,80888000.0,2448000.0,231472000.0,0.0,348976000,14818000.0,527150000.0,-10000000.0,0.0,538895000,887871000,0.0,121250000.0,112215000.0,https://www.sec.gov/Archives/edgar/data/742278/000118811211000495/t69879_10k.htm,https://www.sec.gov/Archives/edgar/data/742278/000118811211000495/t69879_10k.htm,1620597197,17:53:17,20210509
11,2009-12-31,RES,USD,2010-03-03 00:00:00,2010-03-03 16:56:20,FY,4489000.0,0.0,4489000.0,148803000.0,55783000.0,4894000.0,219454000,396222000,24093000.0,0.0,24093000.0,0.0,0.0,9274000.0,429589000,0.0,649043000,49882000.0,0.0,0.0,0.0,0.0,67773000,90300000.0,0.0,56165000.0,1838000.0,171547000.0,0.0,239320000,9836000.0,401055000.0,-9000000.0,0.0,409723000,649043000,0.0,90300000.0,85811000.0,https://www.sec.gov/Archives/edgar/data/742278/000118811210000460/0001188112-10-000460-index.html,https://www.sec.gov/Archives/edgar/data/742278/000118811210000460/t67253_10k.htm,1620597197,17:53:17,20210509
12,2008-12-31,RES,USD,2009-03-05 00:00:00,2009-03-04 18:00:48,FY,3037000.0,0.0,3037000.0,225979000.0,49779000.0,0.0,292823000,470115000,24093000.0,0.0,24093000.0,0.0,0.0,6430000.0,500638000,0.0,793461000,61217000.0,0.0,0.0,0.0,0.0,92329000,174450000.0,0.0,54395000.0,3628000.0,252048000.0,0.0,344377000,9770000.0,445356000.0,-10000000.0,0.0,449084000,793461000,0.0,174450000.0,171413000.0,https://www.sec.gov/Archives/edgar/data/742278/000118811209000487/0001188112-09-000487-index.html,https://www.sec.gov/Archives/edgar/data/742278/000118811209000487/t64662_10k.htm,1620597197,17:53:17,20210509
13,2007-12-31,RES,USD,2008-03-04,2008-03-04 16:50:20,FY,6338000.0,0.0,6338000.0,188450000.0,29602000.0,0.0,235060000,433126000,24093000.0,0.0,24093000.0,0.0,0.0,8736000.0,465955000,0.0,701015000,61371000.0,0.0,0.0,0.0,4340000.0,90722000,156400000.0,0.0,29236000.0,15385000.0,201021000.0,0.0,291743000,9804000.0,385281000.0,-3000000.0,0.0,409272000,701015000,0.0,156400000.0,150062000.0,https://www.sec.gov/Archives/edgar/data/742278/000118811208000719/d22770_10-k.htm,https://www.sec.gov/Archives/edgar/data/742278/000118811208000719/d22770_10-k.htm,1620597197,17:53:17,20210509
14,2006-12-31,RES,USD,2007-03-02,2007-03-02 16:15:10,FY,2729000.0,0.0,2729000.0,148708000.0,21188000.0,0.0,182254000,262797000,24093000.0,0.0,24093000.0,0.0,0.0,5163000.0,292053000,0.0,474307000,50568000.0,0.0,0.0,0.0,0.0,70952000,35600000.0,0.0,12073000.0,20395000.0,68068000.0,0.0,139020000,9721000.0,317705000.0,-6000000.0,0.0,335287000,474307000,0.0,35600000.0,32871000.0,https://www.sec.gov/Archives/edgar/data/742278/000118811207000585/t13155_10k.htm,https://www.sec.gov/Archives/edgar/data/742278/000118811207000585/t13155_10k.htm,1620597197,17:53:17,20210509
15,2005-12-31,RES,USD,2006-03-13,2006-03-13 16:08:41,FY,12809000.0,0.0,12809000.0,107428000.0,13298000.0,0.0,142843000,141218000,0.0,24114000.0,24114000.0,0.0,0.0,3610000.0,168942000,0.0,311785000,30437000.0,0.0,0.0,0.0,791000.0,49955000,0.0,0.0,8758000.0,20571000.0,29329000.0,0.0,79284000,6445000.0,219907000.0,-8000000.0,0.0,232501000,311785000,0.0,0.0,-12809000.0,https://www.sec.gov/Archives/edgar/data/742278/000118811206000661/t9288.htm,https://www.sec.gov/Archives/edgar/data/742278/000118811206000661/t9288.htm,1620597197,17:53:17,20210509
16,2004-12-31,RES,USD,2005-03-16,2005-03-16 16:00:56,FY,29636000.0,0.0,29636000.0,75793000.0,10587000.0,0.0,125798000,114222000,0.0,20183000.0,20183000.0,0.0,0.0,2739000.0,137144000,0.0,262942000,23389000.0,2700000.0,0.0,0.0,113000.0,48289000,2100000.0,0.0,11945000.0,19185000.0,33230000.0,0.0,81519000,4321000.0,160189000.0,-226382000.0,0.0,181423000,262942000,0.0,4800000.0,-24836000.0,https://www.sec.gov/Archives/edgar/data/742278/000116796605000383/t5161_10k.htm,https://www.sec.gov/Archives/edgar/data/742278/000116796605000383/t5161_10k.htm,1620597197,17:53:17,20210509
17,2003-12-31,RES,USD,2003-12-31,2003-12-31,FY,22302000.0,0.0,22302000.0,57868000.0,10057000.0,0.0,100235000,109163000,0.0,15488000.0,15488000.0,0.0,0.0,1864000.0,126515000,0.0,226750000,19603000.0,1110000.0,0.0,0.0,0.0,37009000,4800000.0,0.0,13296000.0,20539000.0,38635000.0,0.0,75644000,2862000.0,128824000.0,-213354000.0,0.0,151106000,226750000,0.0,5910000.0,-16392000.0,,,1620597197,17:53:17,20210509
18,2002-12-31,RES,USD,2003-03-21,2003-03-21 17:16:16,FY,11533000.0,0.0,11533000.0,48985000.0,9206000.0,0.0,79075000,105338000,0.0,9609000.0,9609000.0,0.0,0.0,1932000.0,116879000,0.0,195954000,12280000.0,552000.0,0.0,0.0,0.0,29580000,2410000.0,0.0,8888000.0,9995000.0,21293000.0,0.0,50873000,2861000.0,119619000.0,-188638000.0,0.0,145081000,195954000,0.0,2962000.0,-8571000.0,https://www.sec.gov/Archives/edgar/data/742278/000104746903009676/a2105863z10-k.htm,https://www.sec.gov/Archives/edgar/data/742278/000104746903009676/a2105863z10-k.htm,1620597197,17:53:17,20210509
19,2001-12-31,RES,USD,2002-03-22,2002-03-22 00:00:00,FY,4275000.0,6460000.0,10735000.0,49000000.0,8412000.0,0.0,78121000,115046000,0.0,7804000.0,7804000.0,0.0,0.0,1431000.0,124281000,0.0,202402000,12075000.0,1390000.0,0.0,0.0,0.0,36997000,2937000.0,0.0,1911000.0,4121000.0,8969000.0,0.0,45966000,2869000.0,127246000.0,-165459000.0,0.0,156436000,202402000,0.0,4327000.0,52000.0,https://www.sec.gov/Archives/edgar/data/742278/000091205702011203/a2074107z10-k405.htm,https://www.sec.gov/Archives/edgar/data/742278/000091205702011203/a2074107z10-k405.htm,1620597197,17:53:17,20210509
20,2000-12-31,RES,USD,2000-12-31,2000-12-31,FY,5437000.0,3888000.0,9325000.0,55485000.0,7212000.0,9159000.0,81181000,85032000,0.0,4044000.0,4044000.0,0.0,0.0,107658000.0,196734000,0.0,277915000,10237000.0,470000.0,0.0,0.0,22680000.0,33387000,848000.0,0.0,1078000.0,73283000.0,75209000.0,0.0,108596000,2830000.0,143948000.0,-159288000.0,0.0,169319000,277915000,0.0,1318000.0,-4119000.0,,,1620597197,17:53:17,20210509
21,1999-12-31,RES,USD,1999-12-31,1999-12-31,FY,8300000.0,4800000.0,13100000.0,34900000.0,19600000.0,12400000.0,80000000,75500000,0.0,9000000.0,9000000.0,0.0,0.0,26100000.0,110600000,0.0,190600000,13700000.0,300000.0,0.0,0.0,27600000.0,41600000,1500000.0,0.0,900000.0,3800000.0,6200000.0,0.0,47800000,2800000.0,117400000.0,-160700000.0,0.0,142800000,190600000,0.0,1800000.0,-6500000.0,,,1620597197,17:53:17,20210509
22,1998-12-31,RES,USD,1998-12-31,1998-12-31,FY,10000000.0,0.0,10000000.0,25300000.0,17400000.0,19800000.0,72500000,70200000,0.0,7400000.0,7400000.0,0.0,0.0,30600000.0,108200000,0.0,180700000,5900000.0,0.0,0.0,0.0,26500000.0,32400000,600000.0,0.0,1300000.0,3300000.0,5200000.0,0.0,37600000,0.0,113600000.0,-151900000.0,0.0,143100000,180700000,0.0,600000.0,-9400000.0,,,1620597197,17:53:17,20210509
23,1997-12-31,RES,USD,1997-12-31,1997-12-31,FY,17400000.0,0.0,17400000.0,32200000.0,16000000.0,22300000.0,87900000,55700000,0.0,8300000.0,8300000.0,0.0,0.0,30600000.0,94600000,0.0,182500000,7400000.0,0.0,0.0,0.0,30100000.0,37500000,1300000.0,0.0,300000.0,4000000.0,5600000.0,0.0,43100000,0.0,101800000.0,-151900000.0,0.0,139400000,182500000,0.0,1300000.0,-16100000.0,,,1620597197,17:53:17,20210509
24,1996-12-31,RES,USD,1996-12-31,1996-12-31,FY,13100000.0,0.0,13100000.0,24200000.0,15400000.0,17400000.0,70100000,47800000,0.0,8100000.0,8100000.0,0.0,0.0,26800000.0,82700000,0.0,152800000,6800000.0,0.0,0.0,0.0,24200000.0,31000000,500000.0,0.0,0.0,3500000.0,4000000.0,0.0,35000000,0.0,81600000.0,-146400000.0,0.0,117800000,152800000,0.0,500000.0,-12600000.0,,,1620597197,17:53:17,20210509
25,1995-12-31,RES,USD,1995-12-31,1995-12-31,FY,18100000.0,0.0,18100000.0,20800000.0,14400000.0,13600000.0,66900000,36200000,0.0,7900000.0,7900000.0,0.0,0.0,21700000.0,65800000,0.0,132700000,5000000.0,0.0,0.0,0.0,20000000.0,25000000,0.0,0.0,0.0,0.0,3300000.0,0.0,28300000,0.0,68500000.0,-144200000.0,0.0,104400000,132700000,0.0,0.0,-18100000.0,,,1620597197,17:53:17,20210509
26,1994-12-31,RES,USD,1994-12-31,1994-12-31,FY,15000000.0,0.0,15000000.0,20600000.0,12300000.0,15200000.0,63100000,28800000,0.0,8100000.0,8100000.0,0.0,0.0,22200000.0,59100000,0.0,122200000,5400000.0,0.0,0.0,0.0,19900000.0,25300000,0.0,0.0,0.0,0.0,3400000.0,0.0,28700000,0.0,58300000.0,-143900000.0,0.0,93500000,122200000,0.0,0.0,-15000000.0,,,1620597197,17:53:17,20210509
27,1993-12-31,RES,USD,1993-12-31,1993-12-31,FY,13300000.0,0.0,13300000.0,18000000.0,10200000.0,14100000.0,55600000,25400000,0.0,8800000.0,8800000.0,0.0,0.0,20200000.0,54400000,0.0,110000000,4000000.0,0.0,0.0,0.0,17700000.0,21700000,3700000.0,0.0,0.0,0.0,3700000.0,0.0,25400000,0.0,49500000.0,-144100000.0,0.0,84600000,110000000,0.0,3700000.0,-9600000.0,,,1620597197,17:53:17,20210509
28,1992-12-31,RES,USD,1992-12-31,1992-12-31,FY,12300000.0,0.0,12300000.0,16000000.0,9800000.0,16800000.0,54900000,24700000,0.0,9500000.0,9500000.0,0.0,0.0,13800000.0,48000000,0.0,102900000,4500000.0,0.0,0.0,0.0,17400000.0,21900000,3200000.0,0.0,0.0,100000.0,3300000.0,0.0,25200000,0.0,42700000.0,-144700000.0,0.0,77700000,102900000,0.0,3200000.0,-9100000.0,,,1620597197,17:53:17,20210509
29,1991-12-31,RES,USD,1991-12-31,1991-12-31,FY,20000000.0,0.0,20000000.0,12300000.0,6400000.0,20400000.0,59100000,20900000,0.0,10200000.0,10200000.0,0.0,0.0,7200000.0,38300000,0.0,97400000,2800000.0,0.0,0.0,0.0,17300000.0,20100000,0.0,0.0,0.0,0.0,3700000.0,0.0,23800000,0.0,38600000.0,-148600000.0,0.0,73600000,97400000,0.0,0.0,-20000000.0,,,1620597197,17:53:17,20210509
30,1990-12-31,RES,USD,1990-12-31,1990-12-31,FY,32600000.0,0.0,32600000.0,14500000.0,7400000.0,1900000.0,56400000,20900000,0.0,10800000.0,10800000.0,0.0,0.0,4500000.0,36200000,0.0,92600000,4100000.0,0.0,0.0,0.0,18700000.0,22800000,0.0,0.0,0.0,0.0,4400000.0,0.0,27200000,0.0,30400000.0,-157400000.0,0.0,65400000,92600000,0.0,0.0,-32600000.0,,,1620597197,17:53:17,20210509
31,1989-12-31,RES,USD,1989-12-31,1989-12-31,FY,24200000.0,0.0,24200000.0,13600000.0,9100000.0,1900000.0,48800000,18400000,0.0,11500000.0,11500000.0,0.0,0.0,1400000.0,31300000,0.0,80100000,3800000.0,0.0,0.0,0.0,17800000.0,21600000,0.0,0.0,0.0,0.0,4100000.0,0.0,25700000,0.0,19500000.0,-159900000.0,0.0,54400000,80100000,0.0,0.0,-24200000.0,,,1620597197,17:53:17,20210509
32,1988-12-31,RES,USD,1988-12-31,1988-12-31,FY,15600000.0,0.0,15600000.0,10700000.0,9700000.0,1500000.0,37500000,16200000,0.0,12200000.0,12200000.0,0.0,0.0,1300000.0,29700000,0.0,67200000,0.0,0.0,0.0,0.0,0.0,18800000,100000.0,0.0,0.0,3100000.0,3200000.0,0.0,22000000,0.0,10300000.0,-164200000.0,0.0,45200000,67200000,0.0,100000.0,-15500000.0,,,1620597197,17:53:17,20210509
33,1988-06-30,RES,USD,1988-06-30,1988-06-30,FY,10700000.0,0.0,10700000.0,11700000.0,8300000.0,800000.0,31500000,15100000,0.0,12500000.0,12500000.0,0.0,0.0,1200000.0,28800000,0.0,60300000,0.0,0.0,0.0,0.0,0.0,16300000,100000.0,0.0,0.0,2500000.0,2600000.0,0.0,18900000,0.0,6500000.0,-164300000.0,0.0,41400000,60300000,0.0,100000.0,-10600000.0,,,1620597197,17:53:17,20210509
34,1987-06-30,RES,USD,1987-06-30,1987-06-30,FY,7800000.0,0.0,7800000.0,6400000.0,6500000.0,600000.0,21300000,15700000,0.0,13200000.0,13200000.0,0.0,0.0,700000.0,29600000,0.0,50900000,0.0,0.0,0.0,0.0,0.0,14300000,100000.0,0.0,0.0,0.0,100000.0,0.0,14400000,0.0,1600000.0,-169700000.0,0.0,36500000,50900000,0.0,100000.0,-7700000.0,,,1620597197,17:53:17,20210509
35,1986-06-30,RES,USD,1986-06-30,1986-06-30,FY,23500000.0,0.0,23500000.0,6700000.0,2700000.0,2900000.0,35800000,21300000,0.0,0.0,0.0,0.0,0.0,1000000.0,22300000,0.0,58100000,0.0,0.0,0.0,0.0,0.0,10400000,200000.0,0.0,0.0,0.0,200000.0,0.0,10600000,0.0,12700000.0,-167500000.0,0.0,47500000,58100000,0.0,200000.0,-23300000.0,,,1620597197,17:53:17,20210509
