,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,UNP.DE,USD,2020-12-31,2020-12-31,FY,1799000000,60000000.0,1859000000,0.0,0.0,2355000000,4214000000,55771000000,0.0,0.0,0.0,0.0,0.0,249000000,58184000000,0.0,62398000000,0.0,1069000000,0.0,0.0,3104000000,4173000000,25660000000,0.0,12247000000,2077000000,41267000000,0.0,45440000000,0.0,0.0,0.0,0.0,16958000000,62398000000,0.0,26729000000,24930000000,,,1620599306,18:28:26,20210509
11,2009-12-31,UNP.DE,USD,2009-12-31,2009-12-31,FY,1850000000,0.0,1850000000,666000000.0,475000000.0,350000000,3680000000,37428000000,0.0,0.0,0.0,0.0,0.0,266000000,38730000000,0.0,42410000000,612000000.0,212000000,0.0,0.0,480000000,2682000000,9636000000,0.0,11130000000,2021000000,22787000000,0.0,25469000000,1384000000.0,15167000000.0,-13124000000.0,0.0,16941000000,42410000000,0.0,9848000000,7998000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
12,2008-12-31,UNP.DE,USD,2008-12-31,2008-12-31,FY,1249000000,0.0,1249000000,594000000.0,450000000.0,244000000,2813000000,35701000000,0.0,0.0,0.0,0.0,0.0,234000000,36909000000,0.0,39722000000,629000000.0,320000000,0.0,0.0,546000000,2880000000,8607000000,0.0,10282000000,2506000000,21395000000,0.0,24275000000,1382000000.0,13813000000.0,-12214000000.0,0.0,15447000000,39722000000,0.0,8927000000,7678000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
13,2007-12-31,UNP.DE,USD,2007-12-31,2007-12-31,FY,878000000,0.0,878000000,632000000.0,453000000.0,295000000,2594000000,34158000000,0.0,0.0,0.0,912000000.0,0.0,358000000,35439000000,0.0,38033000000,732000000.0,139000000,0.0,0.0,675000000,3041000000,7543000000,0.0,10050000000,553000000,19407000000,0.0,22448000000,690000000.0,12667000000.0,-11496000000.0,0.0,15585000000,38033000000,0.0,7682000000,6804000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
14,2006-12-31,UNP.DE,USD,2006-12-31,2006-12-31,FY,827000000,0.0,827000000,679000000.0,395000000.0,191000000,2411000000,32873000000,0.0,0.0,0.0,865000000.0,0.0,354000000,34104000000,0.0,36515000000,684000000.0,780000000,0.0,0.0,629000000,3539000000,6000000000,0.0,9696000000,596000000,17664000000,0.0,21203000000,690000000.0,11215000000.0,-10575000000.0,0.0,15312000000,36515000000,0.0,6780000000,5953000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
15,2005-12-31,UNP.DE,USD,2005-12-31,2005-12-31,FY,773000000,0.0,773000000,747000000.0,331000000.0,170000000,2325000000,31975000000,0.0,0.0,0.0,789000000.0,0.0,514000000,33295000000,0.0,35620000000,783000000.0,656000000,0.0,0.0,458000000,3384000000,6760000000,0.0,9482000000,556000000,18529000000,0.0,21913000000,689000000.0,9932000000.0,-9722000000.0,0.0,13707000000,35620000000,0.0,7416000000,6643000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
16,2004-12-31,UNP.DE,USD,2004-12-31,2004-12-31,FY,977000000,0.0,977000000,538000000.0,309000000.0,178000000,2290000000,31014000000,0.0,0.0,0.0,742000000.0,0.0,518000000,32299000000,0.0,34589000000,590000000.0,150000000,0.0,0.0,379000000,2516000000,7981000000,0.0,9180000000,480000000,19418000000,0.0,21934000000,689000000.0,9222000000.0,-8893000000.0,0.0,12655000000,34589000000,0.0,8131000000,7154000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
17,2003-12-31,UNP.DE,USD,2003-12-31,2003-12-31,FY,527000000,0.0,527000000,498000000.0,267000000.0,279000000,2089000000,30283000000,0.0,0.0,0.0,688000000.0,0.0,362000000,31371000000,0.0,33460000000,511000000.0,167000000,0.0,0.0,550000000,2456000000,7822000000,0.0,9169000000,386000000,18650000000,0.0,21106000000,689000000.0,8930000000.0,-8037000000.0,0.0,12354000000,33460000000,0.0,7989000000,7462000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
18,2002-12-31,UNP.DE,USD,2002-12-31,2002-12-31,FY,369000000,0.0,369000000,696000000.0,288000000.0,242000000,2152000000,29505000000,0.0,0.0,0.0,649000000.0,0.0,408000000,30612000000,0.0,32764000000,483000000.0,276000000,0.0,0.0,580000000,2701000000,7428000000,0.0,8478000000,1886000000,19412000000,0.0,22113000000,689000000.0,7597000000.0,-8333000000.0,0.0,10651000000,32764000000,0.0,7704000000,7335000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
19,2001-12-31,UNP.DE,USD,2001-12-31,2001-12-31,FY,113000000,0.0,113000000,604000000.0,265000000.0,160000000,1542000000,28792000000,0.0,0.0,0.0,708000000.0,0.0,431000000,30009000000,0.0,31551000000,567000000.0,194000000,0.0,0.0,598000000,2692000000,7886000000,0.0,7882000000,454000000,19284000000,0.0,21976000000,689000000.0,6466000000.0,-7644000000.0,0.0,9575000000,31551000000,0.0,8080000000,7967000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
20,2000-12-31,UNP.DE,USD,2000-12-31,2000-12-31,FY,105000000,0.0,105000000,597000000.0,360000000.0,134000000,1285000000,28196000000,0.0,0.0,0.0,644000000.0,0.0,278000000,29214000000,0.0,30499000000,658000000.0,207000000,0.0,0.0,767000000,2962000000,8144000000,0.0,7143000000,509000000,18875000000,0.0,21837000000,688000000.0,5699000000.0,-7262000000.0,0.0,8662000000,30499000000,0.0,8351000000,8246000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
21,1999-12-31,UNP.DE,USD,1999-12-31,1999-12-31,FY,175000000,0.0,175000000,692000000.0,337000000.0,110000000,1314000000,27519000000,0.0,0.0,0.0,657000000.0,0.0,302000000,28574000000,0.0,29888000000,598000000.0,214000000,0.0,0.0,733000000,2885000000,8426000000,0.0,6715000000,636000000,19002000000,0.0,21887000000,691000000.0,5053000000.0,-6851000000.0,0.0,8001000000,29888000000,0.0,8640000000,8465000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
22,1998-12-31,UNP.DE,USD,1998-12-31,1998-12-31,FY,176000000,0.0,176000000,887000000.0,343000000.0,96000000,1502000000,26939000000,0.0,0.0,0.0,0.0,0.0,242000000,27872000000,0.0,29374000000,586000000.0,181000000,0.0,0.0,765000000,2932000000,8511000000,0.0,6308000000,932000000,17549000000,0.0,20481000000,691000000.0,4441000000.0,-6206000000.0,0.0,7393000000,27874000000,0.0,8692000000,8516000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
23,1997-12-31,UNP.DE,USD,1997-12-31,1997-12-31,FY,90000000,0.0,90000000,631000000.0,296000000.0,398000000,1415000000,25977000000,0.0,0.0,0.0,443000000.0,0.0,748000000,27349000000,0.0,28764000000,758000000.0,233000000,0.0,0.0,939000000,3247000000,8285000000,0.0,6252000000,1232000000,17292000000,0.0,20539000000,690000000.0,5271000000.0,-5537000000.0,0.0,8225000000,28764000000,0.0,8518000000,8428000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
24,1996-12-31,UNP.DE,USD,1996-12-31,1996-12-31,FY,191000000,0.0,191000000,494000000.0,304000000.0,345000000,1334000000,25044000000,0.0,0.0,0.0,387000000.0,0.0,923000000,26580000000,0.0,27914000000,705000000.0,127000000,0.0,0.0,922000000,3056000000,7900000000,0.0,5939000000,1344000000,16633000000,0.0,19689000000,686000000.0,5262000000.0,-5053000000.0,0.0,8225000000,27914000000,0.0,8027000000,7836000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
25,1995-12-31,UNP.DE,USD,1995-12-31,1995-12-31,FY,230000000,0.0,230000000,1002000000.0,238000000.0,90000000,1679000000,14105000000,0.0,0.0,0.0,1260000000.0,0.0,2215000000,17767000000,0.0,19446000000,145000000.0,132000000,0.0,0.0,765000000,1899000000,6232000000,0.0,3498000000,649000000,10967000000,0.0,12866000000,581000000.0,5327000000.0,-4643000000.0,0.0,6364000000,19230000000,0.0,6364000000,6134000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
26,1994-12-31,UNP.DE,USD,1994-12-31,1994-12-31,FY,121000000,0.0,121000000,939000000.0,315000000.0,447000000,1822000000,12271000000,0.0,939000000.0,939000000.0,0.0,0.0,910000000,14120000000,0.0,15942000000,463000000.0,470000000,0.0,0.0,1374000000,2505000000,4090000000,0.0,2856000000,757000000,8306000000,0.0,10811000000,580000000.0,4734000000.0,-6614000000.0,0.0,5131000000,15942000000,0.0,4560000000,4439000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
27,1993-12-31,UNP.DE,USD,1993-12-31,1993-12-31,FY,113000000,0.0,113000000,651000000.0,252000000.0,366000000,1382000000,11441000000,0.0,1553000000.0,1553000000.0,0.0,0.0,625000000,13619000000,0.0,15001000000,477000000.0,115000000,0.0,0.0,1497000000,2089000000,4069000000,0.0,2676000000,1282000000,8027000000,0.0,10116000000,0.0,4529000000.0,-6419000000.0,0.0,4885000000,15001000000,0.0,4184000000,4071000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
28,1992-12-31,UNP.DE,USD,1992-12-31,1992-12-31,FY,245000000,0.0,245000000,575000000.0,244000000.0,317000000,1381000000,10600000000,0.0,1513000000.0,1513000000.0,0.0,0.0,604000000,12717000000,0.0,14098000000,523000000.0,110000000,0.0,0.0,1451000000,2084000000,3989000000,0.0,2376000000,1010000000,7375000000,0.0,9459000000,0.0,4338000000.0,-5785000000.0,0.0,4639000000,14098000000,0.0,4099000000,3854000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
29,1991-12-31,UNP.DE,USD,1991-12-31,1991-12-31,FY,144000000,0.0,144000000,516000000.0,222000000.0,286000000,1168000000,10051000000,0.0,1556000000.0,1556000000.0,0.0,0.0,551000000,12158000000,0.0,13326000000,394000000.0,137000000,0.0,0.0,1337000000,1868000000,3913000000,0.0,2130000000,1252000000,7295000000,0.0,9163000000,0.0,3899000000.0,-5282000000.0,0.0,4163000000,13326000000,0.0,4050000000,3906000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
30,1990-12-31,UNP.DE,USD,1990-12-31,1990-12-31,FY,169000000,0.0,169000000,545000000.0,243000000.0,298000000,1255000000,9751000000,0.0,1585000000.0,1585000000.0,0.0,0.0,487000000,11823000000,0.0,13078000000,343000000.0,201000000,0.0,0.0,1270000000,1814000000,3883000000,0.0,2257000000,847000000,6987000000,0.0,8801000000,0.0,4353000000.0,-4605000000.0,0.0,4277000000,13078000000,0.0,4084000000,3915000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
31,1989-12-31,UNP.DE,USD,1989-12-31,1989-12-31,FY,187000000,0.0,187000000,476000000.0,262000000.0,330000000,1255000000,9245000000,0.0,1486000000.0,1486000000.0,0.0,0.0,473000000,11204000000,0.0,12459000000,365000000.0,199000000,0.0,0.0,1304000000,1868000000,3837000000,0.0,2073000000,770000000,6680000000,0.0,8548000000,0.0,3971000000.0,-4113000000.0,0.0,3911000000,12459000000,0.0,4036000000,3849000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
32,1988-12-31,UNP.DE,USD,1988-12-31,1988-12-31,FY,439000000,0.0,439000000,712000000.0,267000000.0,249000000,1667000000,8687000000,0.0,1528000000.0,1528000000.0,0.0,0.0,346000000,10561000000,0.0,12228000000,0.0,134000000,0.0,0.0,1726000000,1860000000,3222000000,0.0,1904000000,760000000,5886000000,0.0,7746000000,0.0,3608000000.0,-3851000000.0,0.0,4482000000,12228000000,0.0,3356000000,2917000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
33,1987-12-31,UNP.DE,USD,1987-12-31,1987-12-31,FY,165000000,0.0,165000000,716000000.0,231000000.0,284000000,1396000000,7913000000,0.0,1146000000.0,1146000000.0,0.0,0.0,464000000,9523000000,0.0,10919000000,0.0,138000000,0.0,0.0,1427000000,1565000000,2747000000,0.0,1815000000,1404000000,5966000000,0.0,7531000000,0.0,3205000000.0,-3865000000.0,0.0,3388000000,10919000000,0.0,2885000000,2720000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
34,1986-12-31,UNP.DE,USD,1986-12-31,1986-12-31,FY,300000000,0.0,300000000,633000000.0,344000000.0,275000000,1552000000,7467000000,0.0,0.0,0.0,0.0,0.0,1844000000,9311000000,0.0,10863000000,0.0,143000000,0.0,0.0,1648000000,1791000000,2918000000,0.0,1632000000,1114000000,5664000000,0.0,7455000000,0.0,2864000000.0,-4142000000.0,0.0,3408000000,10863000000,0.0,3061000000,2761000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
