,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
10,2016-03-31,ROSE.L,USD,2016-03-31,2016-03-31,Q1,-317500.0,50250.0,0.0,81500.0,-11000.0,0.0,4750.0,0.0,0.0,-2250.0,-761250.0,-68000.0,,0.0,0.0,12500.0,0.0,0.0,595000.0,0.0,0.0,0.0,0.0,-656500.0,-281500.0,318250.0,599750.0,-761250.0,-68000.0,-829250.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
11,2016-01-31,ROSE.L,USD,2016-01-31,2016-01-31,Q1,-317500.0,50250.0,0.0,81500.0,-11000.0,0.0,4750.0,0.0,0.0,-2250.0,-761250.0,-68000.0,,0.0,0.0,12500.0,0.0,0.0,595000.0,0.0,0.0,0.0,0.0,-656500.0,-281500.0,318250.0,599750.0,-761250.0,-68000.0,-829250.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
12,2015-09-30,ROSE.L,USD,2015-09-30,2015-09-30,Q3,-2466000.0,58500.0,0.0,380750.0,-161750.0,0.0,9500.0,0.0,0.0,-2000.0,-1329500.0,-1375000.0,,0.0,0.0,62500.0,0.0,0.0,1226500.0,0.0,0.0,0.0,0.0,-181250.0,-1502250.0,599750.0,2102000.0,-1329500.0,-1375000.0,-2704500.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
13,2015-06-30,ROSE.L,USD,2015-06-30,2015-06-30,Q2,-2466000.0,58500.0,0.0,380750.0,-161750.0,0.0,9500.0,0.0,0.0,-2000.0,-1329500.0,-1375000.0,,0.0,0.0,62500.0,0.0,0.0,1226500.0,0.0,0.0,0.0,0.0,-181250.0,-1502250.0,599750.0,2102000.0,-1329500.0,-1375000.0,-2704500.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
14,2015-03-31,ROSE.L,USD,2015-03-31,2015-03-31,Q1,-2466000.0,58500.0,0.0,380750.0,-161750.0,0.0,9500.0,0.0,0.0,-2000.0,-1329500.0,-1375000.0,,0.0,0.0,62500.0,0.0,0.0,1226500.0,0.0,0.0,0.0,0.0,-181250.0,-1502250.0,599750.0,2102000.0,-1329500.0,-1375000.0,-2704500.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
15,2015-01-31,ROSE.L,USD,2015-01-31,2015-01-31,Q1,-2466000.0,58500.0,0.0,380750.0,-161750.0,0.0,9500.0,0.0,0.0,-2000.0,-1329500.0,-1375000.0,,0.0,0.0,62500.0,0.0,0.0,1226500.0,0.0,0.0,0.0,0.0,-181250.0,-1502250.0,599750.0,2102000.0,-1329500.0,-1375000.0,-2704500.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
16,2014-09-30,ROSE.L,USD,2014-09-30,2014-09-30,Q3,-1385257.1286265,51752.583738,0.0,180161.25015575,274327.6055285,0.0,198838.87436175,0.0,0.0,19455.85854825,-683289.75221025,-1367746.85593325,,0.0,0.0,-389.117171,0.0,0.0,3891171.70962525,0.0,0.0,0.0,0.0,-22568.79591575,1647522.10185525,2106291.24642,458769.14456475,-683289.75221025,-1367746.85593325,-2051036.6081435,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
17,2014-06-30,ROSE.L,USD,2014-06-30,2014-06-30,Q2,-1385257.1286265,51752.583738,0.0,180161.25015575,274327.6055285,0.0,198838.87436175,0.0,0.0,19455.85854825,-683289.75221025,-1367746.85593325,,0.0,0.0,-389.117171,0.0,0.0,3891171.70962525,0.0,0.0,0.0,0.0,-22568.79591575,1647522.10185525,2106291.24642,458769.14456475,-683289.75221025,-1367746.85593325,-2051036.6081435,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
18,2014-03-31,ROSE.L,USD,2014-03-31,2014-03-31,Q1,-1385257.1286265,51752.583738,0.0,180161.25015575,274327.6055285,0.0,198838.87436175,0.0,0.0,19455.85854825,-683289.75221025,-1367746.85593325,,0.0,0.0,-389.117171,0.0,0.0,3891171.70962525,0.0,0.0,0.0,0.0,-22568.79591575,1647522.10185525,2106291.24642,458769.14456475,-683289.75221025,-1367746.85593325,-2051036.6081435,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
19,2014-01-31,ROSE.L,USD,2014-01-31,2014-01-31,Q1,-1385257.1286265,51752.583738,0.0,180161.25015575,274327.6055285,0.0,198838.87436175,0.0,0.0,19455.85854825,-683289.75221025,-1367746.85593325,,0.0,0.0,-389.117171,0.0,0.0,3891171.70962525,0.0,0.0,0.0,0.0,-22568.79591575,1647522.10185525,2106291.24642,458769.14456475,-683289.75221025,-1367746.85593325,-2051036.6081435,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
20,2013-09-30,ROSE.L,USD,2013-09-30,2013-09-30,Q3,-1229037.56410475,57185.4954405,0.0,22735.517702,-179138.5650445,0.0,64234.53655,0.0,0.0,45720.0336395,-161991.0789375,-58106.871362,,0.0,0.0,-2994.162558,0.0,0.0,576735.9794205,0.0,0.0,0.0,0.0,-23881.98143225,267838.82723475,486069.703016,218230.87578125,-161991.0789375,-58106.871362,-220097.95029925,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
21,2013-06-30,ROSE.L,USD,2013-06-30,2013-06-30,Q2,-1229037.56410475,57185.4954405,0.0,22735.517702,-179138.5650445,0.0,64234.53655,0.0,0.0,45720.0336395,-161991.0789375,-58106.871362,,0.0,0.0,-2994.162558,0.0,0.0,576735.9794205,0.0,0.0,0.0,0.0,-23881.98143225,267838.82723475,486069.703016,218230.87578125,-161991.0789375,-58106.871362,-220097.95029925,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
22,2013-03-31,ROSE.L,USD,2013-03-31,2013-03-31,Q1,-1229037.56410475,57185.4954405,0.0,22735.517702,-179138.5650445,0.0,64234.53655,0.0,0.0,45720.0336395,-161991.0789375,-58106.871362,,0.0,0.0,-2994.162558,0.0,0.0,576735.9794205,0.0,0.0,0.0,0.0,-23881.98143225,267838.82723475,486069.703016,218230.87578125,-161991.0789375,-58106.871362,-220097.95029925,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
23,2013-01-31,ROSE.L,USD,2013-01-31,2013-01-31,Q1,-1229037.56410475,57185.4954405,0.0,22735.517702,-179138.5650445,0.0,64234.53655,0.0,0.0,45720.0336395,-161991.0789375,-58106.871362,,0.0,0.0,-2994.162558,0.0,0.0,576735.9794205,0.0,0.0,0.0,0.0,-23881.98143225,267838.82723475,486069.703016,218230.87578125,-161991.0789375,-58106.871362,-220097.95029925,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
24,2012-09-30,ROSE.L,USD,2012-09-30,2012-09-30,Q3,21938.88269425,155148.1876505,0.0,24406.1181945,-415107.62592725,0.0,-137549.08614925,0.0,0.0,50737.3022415,-227510.0596305,-285712.90056725,,0.0,6060.0184225,0.0,0.0,-202000.61408175,0.0,0.0,0.0,0.0,0.0,12025.5005575,-715154.49006975,213864.91814925,929019.408219,-227510.0596305,-285712.90056725,-513222.96019775,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
25,2012-06-30,ROSE.L,USD,2012-06-30,2012-06-30,Q2,21938.88269425,155148.1876505,0.0,24406.1181945,-415107.62592725,0.0,-137549.08614925,0.0,0.0,50737.3022415,-227510.0596305,-285712.90056725,,0.0,6060.0184225,0.0,0.0,-202000.61408175,0.0,0.0,0.0,0.0,0.0,12025.5005575,-715154.49006975,213864.91814925,929019.408219,-227510.0596305,-285712.90056725,-513222.96019775,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
26,2012-03-31,ROSE.L,USD,2012-03-31,2012-03-31,Q1,21938.88269425,155148.1876505,0.0,24406.1181945,-415107.62592725,0.0,-137549.08614925,0.0,0.0,50737.3022415,-227510.0596305,-285712.90056725,,0.0,6060.0184225,0.0,0.0,-202000.61408175,0.0,0.0,0.0,0.0,0.0,12025.5005575,-715154.49006975,213864.91814925,929019.408219,-227510.0596305,-285712.90056725,-513222.96019775,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
27,2012-01-31,ROSE.L,USD,2012-01-31,2012-01-31,Q1,21938.88269425,155148.1876505,0.0,24406.1181945,-415107.62592725,0.0,-137549.08614925,0.0,0.0,50737.3022415,-227510.0596305,-285712.90056725,,0.0,6060.0184225,0.0,0.0,-202000.61408175,0.0,0.0,0.0,0.0,0.0,12025.5005575,-715154.49006975,213864.91814925,929019.408219,-227510.0596305,-285712.90056725,-513222.96019775,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
28,2011-09-30,ROSE.L,USD,2011-09-30,2011-09-30,Q3,-536424.04670225,256567.507142,0.0,48130.666998,247640.044715,0.0,26394.23674075,0.0,0.0,3881.505403,-88886.47373,-524391.37995275,,0.0,0.0,0.0,0.0,0.0,450254.6267545,0.0,0.0,0.0,0.0,-61715.9359085,-175055.8936777499,892746.24270275,1067802.1363805,-88886.47373,-524391.37995275,-613277.85368275,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
29,2011-06-30,ROSE.L,USD,2011-06-30,2011-06-30,Q2,-536424.04670225,256567.507142,0.0,48130.666998,247640.044715,0.0,26394.23674075,0.0,0.0,3881.505403,-88886.47373,-524391.37995275,,0.0,0.0,0.0,0.0,0.0,450254.6267545,0.0,0.0,0.0,0.0,-61715.9359085,-175055.8936777499,892746.24270275,1067802.1363805,-88886.47373,-524391.37995275,-613277.85368275,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
30,2011-03-31,ROSE.L,USD,2011-03-31,2011-03-31,Q1,-536424.04670225,256567.507142,0.0,48130.666998,247640.044715,0.0,26394.23674075,0.0,0.0,3881.505403,-88886.47373,-524391.37995275,,0.0,0.0,0.0,0.0,0.0,450254.6267545,0.0,0.0,0.0,0.0,-61715.9359085,-175055.8936777499,892746.24270275,1067802.1363805,-88886.47373,-524391.37995275,-613277.85368275,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
31,2011-01-31,ROSE.L,USD,2011-01-31,2011-01-31,Q1,-536424.04670225,256567.507142,0.0,48130.666998,247640.044715,0.0,26394.23674075,0.0,0.0,3881.505403,-88886.47373,-524391.37995275,,0.0,0.0,0.0,0.0,0.0,450254.6267545,0.0,0.0,0.0,0.0,-61715.9359085,-175055.8936777499,892746.24270275,1067802.1363805,-88886.47373,-524391.37995275,-613277.85368275,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
32,2010-09-30,ROSE.L,USD,2010-09-30,2010-09-30,Q3,-860831.58414625,358840.59760475,0.0,11961.3532535,408615.26114325,0.0,143536.23904175,0.0,0.0,0.0,-304821.5829115,-376203.8523275,,0.0,0.0,0.0,0.0,0.0,1084238.794913,0.0,0.0,0.0,0.0,-41285.96122975,359612.29781475,1061087.788616,701475.49080125,-304821.5829115,-376203.8523275,-681025.435239,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
33,2010-06-30,ROSE.L,USD,2010-06-30,2010-06-30,Q2,-860831.58414625,358840.59760475,0.0,11961.3532535,408615.26114325,0.0,143536.23904175,0.0,0.0,0.0,-304821.5829115,-376203.8523275,,0.0,0.0,0.0,0.0,0.0,1084238.794913,0.0,0.0,0.0,0.0,-41285.96122975,359612.29781475,1061087.788616,701475.49080125,-304821.5829115,-376203.8523275,-681025.435239,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
34,2010-03-31,ROSE.L,USD,2010-03-31,2010-03-31,Q1,-860831.58414625,358840.59760475,0.0,11961.3532535,408615.26114325,0.0,143536.23904175,0.0,0.0,0.0,-304821.5829115,-376203.8523275,,0.0,0.0,0.0,0.0,0.0,1084238.794913,0.0,0.0,0.0,0.0,-41285.96122975,359612.29781475,1061087.788616,701475.49080125,-304821.5829115,-376203.8523275,-681025.435239,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
35,2010-01-31,ROSE.L,USD,2010-01-31,2010-01-31,Q1,-860831.58414625,358840.59760475,0.0,11961.3532535,408615.26114325,0.0,143536.23904175,0.0,0.0,0.0,-304821.5829115,-376203.8523275,,0.0,0.0,0.0,0.0,0.0,1084238.794913,0.0,0.0,0.0,0.0,-41285.96122975,359612.29781475,1061087.788616,701475.49080125,-304821.5829115,-376203.8523275,-681025.435239,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
36,2009-09-30,ROSE.L,USD,2009-09-30,2009-09-30,Q3,-567566.25648825,240932.68437825,0.0,19808.22405125,108743.1075465,0.0,-316931.5848195,0.0,0.0,0.0,-239719.935967,-362207.52550825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10510.48623125,-601927.461475,735329.786718,1337257.248193,-239719.935967,-362207.52550825,-601927.461475,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
37,2009-06-30,ROSE.L,USD,2009-06-30,2009-06-30,Q2,-567566.25648825,240932.68437825,0.0,19808.22405125,108743.1075465,0.0,-316931.5848195,0.0,0.0,0.0,-239719.935967,-362207.52550825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10510.48623125,-601927.461475,735329.786718,1337257.248193,-239719.935967,-362207.52550825,-601927.461475,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
38,2009-03-31,ROSE.L,USD,2009-03-31,2009-03-31,Q1,-567566.25648825,240932.68437825,0.0,19808.22405125,108743.1075465,0.0,-316931.5848195,0.0,0.0,0.0,-239719.935967,-362207.52550825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10510.48623125,-601927.461475,735329.786718,1337257.248193,-239719.935967,-362207.52550825,-601927.461475,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
39,2009-01-31,ROSE.L,USD,2009-01-31,2009-01-31,Q1,-567566.25648825,240932.68437825,0.0,19808.22405125,108743.1075465,0.0,-316931.5848195,0.0,0.0,0.0,-239719.935967,-362207.52550825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10510.48623125,-601927.461475,735329.786718,1337257.248193,-239719.935967,-362207.52550825,-601927.461475,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
40,2008-09-30,ROSE.L,USD,2008-09-30,2008-09-30,Q3,-883037.76707125,216732.3209395,0.0,13179.66816525,330223.907918,0.0,192203.4940765,0.0,0.0,0.0,-237234.0269745,-818969.9357125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135457.70058725,-917085.2431650001,1211065.0636285,2128150.3067935,-237234.0269745,-818969.9357125,-1056203.962687,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
41,2008-06-30,ROSE.L,USD,2008-06-30,2008-06-30,Q2,-883037.76707125,216732.3209395,0.0,13179.66816525,330223.907918,0.0,192203.4940765,0.0,0.0,0.0,-237234.0269745,-818969.9357125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135457.70058725,-917085.2431650001,1211065.0636285,2128150.3067935,-237234.0269745,-818969.9357125,-1056203.962687,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
42,2008-03-31,ROSE.L,USD,2008-03-31,2008-03-31,Q1,-883037.76707125,216732.3209395,0.0,13179.66816525,330223.907918,0.0,192203.4940765,0.0,0.0,0.0,-237234.0269745,-818969.9357125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135457.70058725,-917085.2431650001,1211065.0636285,2128150.3067935,-237234.0269745,-818969.9357125,-1056203.962687,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
43,2008-01-31,ROSE.L,USD,2008-01-31,2008-01-31,Q1,-883037.76707125,216732.3209395,0.0,13179.66816525,330223.907918,0.0,192203.4940765,0.0,0.0,0.0,-237234.0269745,-818969.9357125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135457.70058725,-917085.2431650001,1211065.0636285,2128150.3067935,-237234.0269745,-818969.9357125,-1056203.962687,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Rose+Petroleum+PLC,1620597383,17:56:23,20210509
