,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2017-03-31,GSS,2017-04-03 00:00:00,2017-04-03 10:01:24,Q1,36500000,0.0,36500000,4200000.0,45600000,5600000.0,91900000,222700000,0.0,0.0,0.0,0.0,0.0,6500000.0,229200000,6500000.0,321100000,52200000,0.0,0.0,0.0,38000000,142000000,79800000,0.0,0.0,186000000,197100000,186000000,339100000,780200000,-832800000,-1126200000,0.0,-18000000,321100000,0.0,97900000,61400000,https://www.sec.gov/Archives/edgar/data/903571/000127956917000671/0001279569-17-000671-index.html,https://www.sec.gov/Archives/edgar/data/903571/000127956917000671/goldenstar6k.htm
0,2016-12-31,GSS,2017-01-06 00:00:00,2017-01-06 09:26:16,Q4,21800000,0.0,21800000,7300000.0,44400000,3900000.0,77400000,215000000,0.0,0.0,0.0,0.0,0.0,6500000.0,221500000,6500000.0,298900000,48600000,0.0,0.0,0.0,27500000,137800000,89400000,0.0,0.0,192300000,213600000,192300000,351400000,746500000,-833000000,-1124500000,0.0,-52500000,298900000,0.0,104800000,83000000,https://www.sec.gov/Archives/edgar/data/903571/000127956917000038/0001279569-17-000038-index.html,https://www.sec.gov/Archives/edgar/data/903571/000127956917000038/goldenstar6k.htm
0,2016-09-30,GSS,2016-10-25 00:00:00,2016-10-25 08:24:24,Q3,17500000,0.0,17500000,5500000.0,43700000,5100000.0,71800000,195400000,0.0,0.0,0.0,0.0,0.0,6500000.0,201900000,6500000.0,273700000,47500000,0.0,0.0,0.0,27700000,130800000,93000000,0.0,0.0,178900000,204600000,178900000,335400000,741100000,-836400000,-1118800000,0.0,-61700000,273700000,0.0,108500000,91000000,https://www.sec.gov/Archives/edgar/data/903571/000127956916004517/0001279569-16-004517-index.html,https://www.sec.gov/Archives/edgar/data/903571/000127956916004517/goldenstar6k.htm
0,2016-06-30,GSS,2016-07-25 00:00:00,2016-07-25 10:49:09,Q2,7600000.0,0.0,7600000.0,6800000.0,42900000,4800000.0,62100000,178700000,0.0,0.0,0.0,0.0,0.0,6500000.0,185200000,6500000.0,247300000,47200000,0.0,0.0,0.0,26600000,181500000,59200000,0.0,0.0,143900000,136500000,143900000,318000000,709300000,-813300000,-1113900000,0.0,-70700000,247300000,0.0,127000000,119400000,https://www.sec.gov/Archives/edgar/data/903571/000127956916003933/0001279569-16-003933-index.html,https://www.sec.gov/Archives/edgar/data/903571/000127956916003933/goldenstar6k.htm
0,2016-03-31,GSS,2016-04-13 00:00:00,2016-04-13 10:29:41,Q1,14600000,0.0,14600000,4500000.0,39900000,6700000.0,65700000,160400000,0.0,0.0,0.0,0.0,0.0,6500000.0,166900000,6500000.0,232600000,63900000,0.0,0.0,0.0,19700000,146000000,90900000,0.0,0.0,124200000,149300000,124200000,295300000,695600000,-791300000,-1109200000,0.0,-62700000,232600000,0.0,114700000,100100000,https://www.sec.gov/Archives/edgar/data/903571/000127956916003168/0001279569-16-003168-index.html,https://www.sec.gov/Archives/edgar/data/903571/000127956916003168/goldenstar6k.htm
0,2015-12-31,GSS,2016-01-04 00:00:00,2015-12-31 18:05:29,Q4,35100000,0.0,35100000,5100000.0,36700000,5800000.0,82700000,149800000,0.0,0.0,0.0,0.0,0.0,6500000.0,156300000,6500000.0,239000000,71100000,0.0,0.0,0.0,15200000,148400000,91900000,0.0,0.0,129900000,155700000,129900000,304100000,695600000,-793300000,-1104400000,0.0,-65100000,239000000,0.0,114300000,79200000,https://www.sec.gov/Archives/edgar/data/903571/000127956915002427/0001279569-15-002427-index.html,https://www.sec.gov/Archives/edgar/data/903571/000127956915002427/goldenstar6k.htm
0,2015-09-30,GSS,2015-10-22 00:00:00,2015-10-22 12:25:41,Q3,27700000,0.0,27700000,7200000.0,30800000,4100000.0,69800000,144000000,0.0,0.0,0.0,0.0,0.0,6500000.0,150400000,6500000.0,220200000,85100000,0.0,0.0,0.0,19700000,158400000,92300000,0.0,0.0,115300000,141000000,115300000,299400000,695600000,-807100000,-1098500000,0.0,-79200000,220200000,0.0,99500000,71800000,https://www.sec.gov/Archives/edgar/data/903571/000127956915002018/0001279569-15-002018-index.html,https://www.sec.gov/Archives/edgar/data/903571/000127956915002018/goldenstar6k.htm
0,2015-06-30,GSS,2015-07-06 00:00:00,2015-07-06 08:21:07,Q2,21400000,0.0,21400000,10200000,27600000,5700000.0,64900000,132400000,0.0,0.0,0.0,0.0,0.0,2000000.0,134400000,2000000.0,199300000,77200000,0.0,0.0,0.0,7100000.0,151200000,108000000,0.0,0.0,77500000,120700000,77500000,271900000,695300000,-800300000,-1098800000,0.0,-72600000,199300000,0.0,127100000,105700000,https://www.sec.gov/Archives/edgar/data/903571/000127956915001358/0001279569-15-001358-index.html,https://www.sec.gov/Archives/edgar/data/903571/000127956915001358/goldenstar6k.htm
0,2015-03-31,GSS,2015-04-02 00:00:00,2015-04-02 15:23:39,Q1,24200000,0.0,24200000,13600000,55300000,6100000.0,99200000,143200000,0.0,0.0,0.0,0.0,0.0,2000000.0,145200000,2000000.0,244400000,68500000,0.0,0.0,0.0,5100000.0,130800000,85800000,0.0,0.0,96600000,125100000,96600000,255900000,695300000,-738800000,-1075500000,0.0,-11500000,244400000,0.0,102400000,78200000,https://www.sec.gov/Archives/edgar/data/903571/000119312515117767/0001193125-15-117767-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312515117767/d901972d6k.htm
0,2014-12-31,GSS,2015-04-02 00:00:00,2015-04-02 15:23:39,Q4,39400000,0.0,39400000,14800000,54300000,4700000.0,113200000,142800000,0.0,0.0,0.0,0.0,0.0,2000000.0,144900000,2000000.0,258100000,79500000,0.0,0.0,0.0,4600000.0,145200000,85800000,0.0,0.0,81300000,111700000,81300000,256900000,695300000,-725600000,-1063500000,0.0,1200000.0,258100000,0.0,103000000,63600000,https://www.sec.gov/Archives/edgar/data/903571/000119312515117767/0001193125-15-117767-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312515117767/d901972d6k.htm
0,2014-09-30,GSS,2014-10-07 00:00:00,2014-10-07 10:22:15,Q3,36000000,0.0,36000000,12400000,69800000,4900000.0,123100000,180400000,0.0,200000.0,200000.0,0.0,0.0,2000000.0,182600000,2000000.0,305700000,65400000,0.0,0.0,0.0,6900000.0,136600000,89500000,0.0,0.0,80600000,120200000,80600000,256800000,695300000,-677500000,-1028600000,0.0,48900000,305700000,0.0,104000000,68000000,https://www.sec.gov/Archives/edgar/data/903571/000090357114000049/0000903571-14-000049-index.html,https://www.sec.gov/Archives/edgar/data/903571/000090357114000049/a6kcovergsr_20147oct2014.htm
0,2014-06-30,GSS,2014-07-09 00:00:00,2014-07-09 16:54:07,Q2,43400000,0.0,43400000,10800000,67400000,4600000.0,126200000,181600000,0.0,500000.0,500000.0,0.0,100000.0,2000000.0,184200000,2000000.0,310400000,60100000,0.0,0.0,0.0,7400000.0,129100000,101700000,0.0,0.0,82300000,135500000,82300000,264600000,695100000,-680100000,-1023900000,0.0,45800000,310400000,0.0,115800000,72400000,https://www.sec.gov/Archives/edgar/data/903571/000119312514264281/0001193125-14-264281-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312514264281/d755335d6k.htm
0,2014-03-31,GSS,2014-04-01 00:00:00,2014-04-01 12:45:03,Q1,57800000,0.0,57800000,9400000.0,68700000,6100000.0,142000000,181900000,0.0,100000.0,100000.0,0.0,100000.0,2000000.0,184000000,2000000.0,326000000,63400000,0.0,0.0,0.0,17200000,143100000,100700000,0.0,0.0,78600000,132400000,78600000,275500000,695100000,-674900000,-1018900000,0.0,50500000,326000000,0.0,112800000,55000000,https://www.sec.gov/Archives/edgar/data/903571/000119312514125522/0001193125-14-125522-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312514125522/d705285d6k.htm
0,2013-12-31,GSS,2014-04-01 00:00:00,2014-04-01 12:45:03,Q4,65600000,0.0,65600000,8200000.0,67700000,6800000.0,148300000,174900000,0.0,400000.0,400000.0,0.0,0.0,2000000.0,177400000,2000000.0,325700000,61200000,0.0,0.0,0.0,17300000,137100000,83400000,0.0,0.0,78500000,116900000,78500000,254000000,694900000,-652500000,-1013300000,0.0,71700000,325700000,0.0,94200000,28600000,https://www.sec.gov/Archives/edgar/data/903571/000119312514125522/0001193125-14-125522-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312514125522/d705285d6k.htm
0,2013-09-30,GSS,2013-10-03 00:00:00,2013-10-03 11:54:41,Q3,66600000,0.0,66600000,6200000.0,68000000,10200000,151000000,292500000,0.0,100000.0,100000.0,0.0,0.0,2300000.0,294800000,2300000.0,445800000,0.0,0.0,0.0,0.0,30400000,135200000,69100000,0.0,0.0,50100000,90900000,50100000,226100000,694900000,-504000000,-846000000,0.0,219700000,445800000,0.0,76400000,9800000.0,https://www.sec.gov/Archives/edgar/data/903571/000119312513389849/0001193125-13-389849-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312513389849/d607530d6k.htm
0,2013-06-30,GSS,2013-08-12 00:00:00,2013-08-12 15:48:33,Q2,52700000,5800000.0,58500000,12600000,70500000,9700000.0,151300000,279900000,0.0,500000.0,500000.0,0.0,0.0,2300000.0,282700000,2300000.0,434000000,0.0,0.0,0.0,0.0,29700000,138200000,56500000,0.0,0.0,52900000,80100000,52900000,218300000,694900000,-507500000,-835100000,0.0,215700000,434000000,5800000.0,62300000,9600000.0,https://www.sec.gov/Archives/edgar/data/903571/000119312513330862/0001193125-13-330862-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312513330862/d581537d6k.htm
0,2013-03-31,GSS,2013-05-09 00:00:00,2013-05-08 19:50:26,Q1,61000000,9400000.0,70400000,12000000,92900000,12300000,187600000,512400000,0.0,2600000.0,2600000.0,0.0,25500000,2000000.0,517100000,10100000,704700000,0.0,0.0,14414000,0.0,23500000,133700000,101500000,0.0,25476000,24800000,148100000,24800000,281800000,694900000,-292200000,-6300000.0,0.0,422900000,704700000,9400000.0,108000000,47000000,https://www.sec.gov/Archives/edgar/data/903571/000090357113000010/0000903571-13-000010-index.html,https://www.sec.gov/Archives/edgar/data/903571/000090357113000010/gss-03312013xq1.htm
0,2012-12-31,GSS,2013-03-05 00:00:00,2013-03-04 19:33:01,Q4,78900000,15000000,93900000,11900000,83000000,11300000,200100000,452500000,0.0,1500000.0,1500000.0,0.0,33200000,2300000.0,456200000,2300000.0,656300000,36300000,0.0,12393000,0.0,22100000,130800000,110500000,0.0,28650000,53600000,184900000,53600000,315700000,694700000,-386700000,12600000,6300000.0,340600000,656300000,15000000,117500000,38600000,https://www.sec.gov/Archives/edgar/data/903571/000090357113000005/0000903571-13-000005-index.html,https://www.sec.gov/Archives/edgar/data/903571/000090357113000005/a201210-kmaindocument.htm
0,2012-09-30,GSS,2012-11-08 00:00:00,2012-11-07 17:42:39,Q3,106300000,17800000,124100000,8100000.0,91900000,10700000,234800000,508800000,0.0,3700000.0,3700000.0,0.0,43500000,2000000.0,514600000,10500000,749400000,28800000,0.0,0.0,0.0,7900000.0,142000000,116600000,0.0,43457000,22700000,182000000,22700000,324000000,694500000,-294700000,1700000.0,0.0,425400000,749400000,17800000,167900000,61600000,https://www.sec.gov/Archives/edgar/data/903571/000090357112000016/0000903571-12-000016-index.html,https://www.sec.gov/Archives/edgar/data/903571/000090357112000016/gss-09302012xq3.htm
0,2012-06-30,GSS,2012-08-09 00:00:00,2012-08-08 17:40:07,Q2,105700000,0.0,105700000,11000000,88100000,9800000.0,214600000,515300000,0.0,4200000.0,4200000.0,9600000.0,39500000,1300000.0,530300000,8800000.0,744900000,31500000,0.0,0.0,0.0,8300000.0,150000000,87300000,0.0,39455000,22600000,148900000,22600000,298900000,694300000,-264500000,-7000000.0,0.0,445900000,744900000,9600000.0,144800000,39100000,https://www.sec.gov/Archives/edgar/data/903571/000090357112000011/0000903571-12-000011-index.html,https://www.sec.gov/Archives/edgar/data/903571/000090357112000011/gss-06302012xq2.htm
0,2012-03-31,GSS,,,Q1,103800000,0.0,103800000,12000000,77400000,11100000,204300000,527400000,0.0,4700000.0,4700000.0,14400000,36500000,1300000.0,547800000,10400000,752100000,43400000,0.0,0.0,0.0,8600000.0,231300000,15100000,0.0,36524000,23400000,73700000,23400000,305000000,694300000,-267000000,-2200000.0,0.0,447100000,752100000,14400000,145000000,41200000,,
0,2011-12-31,GSS,2012-02-23 00:00:00,2012-02-22 21:07:28,Q4,103600000,1400000.0,105100000,10100000,74300000,8500000.0,198000000,522300000,0.0,5300000.0,5300000.0,0.0,24000000,2200000.0,529700000,8700000.0,727700000,40700000,0.0,0.0,0.0,9200000.0,229700000,10800000,0.0,23993000,24900000,58400000,24900000,288100000,693900000,-276100000,2000000.0,0.0,439600000,727700000,1400000.0,139200000,35600000,https://www.sec.gov/Archives/edgar/data/903571/000090357112000002/0000903571-12-000002-index.html,https://www.sec.gov/Archives/edgar/data/903571/000090357112000002/gss10k.htm
0,2011-09-30,GSS,2011-11-09 00:00:00,2011-11-08 18:26:12,Q3,114300000,0.0,114300000,16400000,64600000,10400000,205700000,531300000,0.0,5800000.0,5800000.0,0.0,30100000,21100000,558200000,29500000,763900000,23100000,0.0,0.0,0.0,19000000,101300000,122700000,0.0,24932000,37000000,191100000,37000000,292400000,693800000,-278900000,36200000,34500000,471500000,763900000,8368000.0,130000000,15700000,https://www.sec.gov/Archives/edgar/data/903571/000144530511003319/0001445305-11-003319-index.html,https://www.sec.gov/Archives/edgar/data/903571/000144530511003319/gss-9302011xq3.htm
0,2011-06-30,GSS,2011-08-09 00:00:00,2011-08-08 18:19:24,Q2,127900000,0.0,127900000,14500000,65700000,12600000,220700000,523700000,0.0,6300000.0,6300000.0,0.0,27900000,20600000,550500000,30400000,771200000,23000000,0.0,0.0,0.0,21400000,100400000,121000000,0.0,22024000,41100000,190700000,41100000,291100000,693700000,-269500000,36100000,34500000,480100000,771200000,9814000.0,129300000,1400000.0,https://www.sec.gov/Archives/edgar/data/903571/000119312511214600/0001193125-11-214600-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312511214600/d10q.htm
0,2011-03-31,GSS,2011-05-10 00:00:00,2011-05-10 17:19:53,Q1,151700000,0.0,151700000,12700000,65400000,10000000,239800000,520900000,0.0,6800000.0,6800000.0,0.0,25200000,19300000,547100000,26500000,786900000,30400000,0.0,0.0,0.0,28800000,110600000,117600000,0.0,18984000,40900000,184900000,40900000,295500000,693700000,-257700000,36500000,34500000,491300000,786900000,7182000.0,126500000,-25200000,https://www.sec.gov/Archives/edgar/data/903571/000119312511134434/0001193125-11-134434-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312511134434/d10q.htm
0,2010-12-31,GSS,,,Q4,178000000,0.0,178000000,11900000,65200000,7400000.0,262500000,479000000,0.0,7400000.0,7400000.0,0.0,15700000,4400000.0,490700000,10300000,753200000,34500000,0.0,0.0,0.0,24600000,123100000,155900000,0.0,0.0,21500000,192200000,21500000,315300000,693500000,-274000000,2000000.0,0.0,438000000,753200000,0.0,165900000,-12100000,,
0,2010-09-30,GSS,2010-11-09 00:00:00,2010-11-08 20:29:21,Q3,184000000,0.0,184000000,17900000,58000000,8500000.0,268400000,511200000,0.0,7900000.0,7900000.0,0.0,17900000,16000000,535100000,22600000,803500000,23900000,0.0,0.0,0.0,17900000,97200000,124900000,0.0,0.0,27400000,171100000,27400000,268300000,693400000,-210700000,70400000,35200000,535200000,803500000,0.0,135600000,-48400000,https://www.sec.gov/Archives/edgar/data/903571/000119312510252612/0001193125-10-252612-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312510252612/d10q.htm
0,2010-06-30,GSS,2010-08-09 00:00:00,2010-08-09 17:15:45,Q2,181200000,0.0,181200000,20300000,55900000,6800000.0,264200000,493600000,0.0,8400000.0,8400000.0,0.0,17300000,14700000,516700000,19100000,780900000,23600000,0.0,0.0,0.0,8600000.0,86300000,119500000,0.0,0.0,22100000,159300000,22100000,245600000,692000000,-208900000,69800000,34900000,535300000,780900000,0.0,131800000,-49400000,https://www.sec.gov/Archives/edgar/data/903571/000119312510183583/0001193125-10-183583-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312510183583/d10q.htm
0,2010-03-31,GSS,2010-05-06 00:00:00,2010-05-05 17:36:23,Q1,164900000,0.0,164900000,8600000.0,55500000,7500000.0,236500000,502500000,0.0,9000000.0,9000000.0,0.0,16000000,17100000,528500000,21100000,765000000,22400000,0.0,0.0,0.0,8500000.0,77800000,121400000,0.0,0.0,23100000,160400000,23100000,238200000,690700000,-216500000,71000000,35500000,526800000,765000000,0.0,133300000,-31600000,https://www.sec.gov/Archives/edgar/data/903571/000119312510109184/0001193125-10-109184-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312510109184/d10q.htm
0,2009-12-31,GSS,2010-02-25 00:00:00,2010-02-24 19:08:43,Q4,154100000,0.0,154100000,7000000.0,52200000,6200000.0,219500000,508000000,0.0,9500000.0,9500000.0,0.0,14000000,16900000,534400000,21700000,753900000,28200000,0.0,0.0,0.0,2600000.0,74900000,114600000,0.0,0.0,30000000,158700000,30000000,233600000,690400000,-220400000,69200000,34600000,520300000,753900000,0.0,124600000,-29500000,https://www.sec.gov/Archives/edgar/data/903571/000119312510039224/0001193125-10-039224-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312510039224/d10k.htm
0,2009-09-30,GSS,2009-11-09 00:00:00,2009-11-09 17:10:50,Q3,57600000,0.0,57600000,5600000.0,51500000,5500000.0,120200000,525900000,0.0,10000000,10000000,0.0,24500000,15200000,551000000,19900000,671200000,30500000,0.0,0.0,0.0,2700000.0,75100000,113400000,0.0,0.0,30700000,168500000,30700000,243600000,616400000,-240100000,69200000,34600000,427600000,671200000,0.0,123600000,66000000,https://www.sec.gov/Archives/edgar/data/903571/000119312509229575/0001193125-09-229575-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312509229575/d10q.htm
