,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2018-03-31,FGBI,2018-05-10 00:00:00,2018-05-10 14:34:21,Q1,15340000,4550000.0,15340000,1.0,0.0,10820000,0.0,0.0,15370000,5582000.0,4550000.0,680000.0,9750000.0,0.351145038168,4520000.0,0.328680479826,0.0,4520000.0,0.328680479826,920000.0,3600000.0,0.261795710651,0.37152,0.37152,9690000.0,9690000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853418000024/0001408534-18-000024-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853418000024/form10q03312018.htm
0,2017-12-31,FGBI,2018-03-16 00:00:00,2018-03-16 11:49:54,Q4,16190000,4120000.0,16190000,1.0,0.0,11120000,0.0,0.0,15240000,5424000.0,4120000.0,679999.9999999999,8980000.0,0.385111159389,5070000.0,0.367441523644,0.0,5070000.0,0.367441523644,1670000.0,2510000.0,0.181475849084,0.25903,0.25903,9690000.0,9690000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853418000010/0001408534-18-000010-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853418000010/fgbform123117form10k.htm
0,2017-09-30,FGBI,2017-11-14 00:00:00,2017-11-14 13:04:21,Q3,15860000,3970000.0,15860000,1.0,0.0,11200000,0.0,0.0,15170000,5270000.0,3970000.0,659999.9999999999,9290000.0,0.350266993794,4670000.0,0.336628662145,0.0,4670000.0,0.336628662145,1600000.0,3060000.0,0.22095540482,0.31579,0.31579,9690000.0,9690000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853417000046/0001408534-17-000046-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853417000046/form10q093002017.htm
0,2017-06-30,FGBI,2017-08-14 00:00:00,2017-08-14 13:05:48,Q2,14790000,3380000.0,14790000,1.0,0.0,10320000,0.0,0.0,13700000,4593000.0,3380000.0,550000.0,8390000.0,0.358192620388,4470000.0,0.349124452783,0.0,4470000.0,0.349124452783,1530000.0,2930000.0,0.229205753596,0.31539,0.31539,9290000.0,9290000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853417000041/0001408534-17-000041-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853417000041/form10q06302017.htm
0,2017-03-31,FGBI,2017-05-12 00:00:00,2017-05-12 16:38:04,Q1,14650000,2930000.0,14650000,1.0,0.0,9700000.0,0.0,0.0,12630000,4826000.0,2930000.0,550000.0,8420000.0,0.397983299196,4950000.0,0.389554120057,0.0,4950000.0,0.389554120057,1690000.0,3250000.0,0.256105246573,0.35288,0.35288,9210000.0,9210000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853417000031/0001408534-17-000031-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853417000031/form10q03312017.htm
0,2016-12-31,FGBI,2017-03-30 00:00:00,2017-03-30 16:56:43,Q4,13630000,2520000.0,13630000,1.0,0.0,8900000.0,0.0,0.0,11420000,4166000.0,2520000.0,560000.0,7810000.0,0.386948680111,4730000.0,0.387686505985,0.0,4730000.0,0.387686505985,1570000.0,3160000.0,0.259222823414,0.34311,0.34311,9210000.0,9210000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853417000022/0001408534-17-000022-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853417000022/fgbform123116form10k.htm
0,2016-09-30,FGBI,2016-11-14 00:00:00,2016-11-14 11:21:35,Q3,14680000,2520000.0,14680000,1.0,0.0,9540000.0,0.0,0.0,12060000,4170000.0,2520000.0,549999.9999999998,8210000.0,0.423378122166,5140000.0,0.423790289341,0.0,5140000.0,0.423790289341,1760000.0,3380000.0,0.278542576869,0.36699,0.36699,9210000.0,9210000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853416000080/0001408534-16-000080-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853416000080/form10q09302016.htm
0,2016-06-30,FGBI,,Not found...,Q2,15870000,2520000.0,15870000,1.0,0.0,9210000.0,0.0,0.0,11730000,4144000.0,2520000.0,550000.0,9730000.0,0.541819965661,6660000.0,0.544763306353,0.0,6660000.0,0.544763306353,2260000.0,4400000.0,0.359823399558,0.47774,0.47774,9210000.0,9210000.0,,
0,2016-03-31,FGBI,2016-05-16 00:00:00,2016-05-16 14:28:34,Q1,13660000,2590000.0,13660000,1.0,0.0,8940000.0,0.0,0.0,11530000,4097000.0,2590000.0,530000.0,7840000.0,0.399340770791,4720000.0,0.399256254226,0.0,4720000.0,0.399256254226,1570000.0,3150000.0,0.266311697093,0.34202,0.34202,9210000.0,9210000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853416000061/0001408534-16-000061-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853416000061/form10q033116.htm
0,2015-12-31,FGBI,2016-03-28 00:00:00,2016-03-28 17:22:11,Q4,13420000,2060000.0,13420000,1.0,0.0,8700000.0,0.0,0.0,10760000,3749000.0,2060000.0,480000.0,7260000.0,0.394929343308,4720000.0,0.392103075644,0.0,4720000.0,0.392103075644,1350000.0,3370000.0,0.279966749792,0.38165,0.38165,8830000.0,8830000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853416000053/0001408534-16-000053-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853416000053/fgbform123115form10k.htm
0,2015-09-30,FGBI,2015-11-16 00:00:00,2015-11-16 15:21:45,Q3,15470000,2120000.0,15470000,1.0,0.0,9640000.0,0.0,0.0,11760000,3842000.0,2120000.0,490000.0,8440000.0,0.495365252147,5830000.0,0.495960540862,0.0,5830000.0,0.495960540862,1950000.0,3880000.0,0.33004507186,0.42128,0.42128,9210000.0,9210000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853415000037/0001408534-15-000037-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853415000037/form10q093015.htm
0,2015-06-30,FGBI,2015-08-13 00:00:00,2015-08-13 16:43:23,Q2,13940000,2190000.0,13940000,1.0,0.0,8120000.0,0.0,0.0,10310000,3859000.0,2190000.0,500000.0,8510000.0,0.486296734901,5820000.0,0.492302486889,0.0,5820000.0,0.492302486889,1960000.0,3860000.0,0.326679072915,0.5059,0.5059,7630000.0,7630000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853415000025/0001408534-15-000025-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853415000025/form10q63015.htm
0,2015-03-31,FGBI,2015-05-14 00:00:00,2015-05-14 14:29:14,Q1,13600000,2240000.0,13600000,1.0,0.0,8500000.0,0.0,0.0,10740000,4046000.0,2240000.0,530000.0,7870000.0,0.43018549747,5100000.0,0.429932546374,0.0,5100000.0,0.429932546374,1710000.0,3390000.0,0.286172006745,0.36808,0.36808,9210000.0,9210000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853415000017/0001408534-15-000017-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853415000017/form10q33115.htm
0,2014-12-31,FGBI,,,Q4,13170000,2220000.0,13170000,1.0,0.0,9140000.0,0.0,0.0,11360000,4104000.0,2220000.0,530000.0,6800000.0,0.341153386794,4040000.0,0.344907012455,0.0,4040000.0,0.344907012455,1250000.0,2800000.0,0.238696468179,0.33453,0.33453,8370000.0,8370000.0,,
0,2014-09-30,FGBI,2014-11-14 00:00:00,2014-11-14 12:39:51,Q3,12480000,2300000.0,12480000,1.0,0.0,8040000.0,0.0,0.0,10340000,3952000.0,2300000.0,520000.0,7250000.0,0.400552231937,4430000.0,0.407915324436,0.0,4430000.0,0.407915324436,1460000.0,2970000.0,0.273446847676,0.32248,0.32248,9210000.0,9210000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853414000027/0001408534-14-000027-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853414000027/form10q93014.htm
0,2014-06-30,FGBI,2014-08-14 00:00:00,2014-08-14 11:17:42,Q2,12470000,2330000.0,12470000,1.0,0.0,8460000.0,0.0,0.0,10790000,3954000.0,2330000.0,550000.0,6890000.0,0.370117454247,4010000.0,0.36501866521,0.0,4010000.0,0.36501866521,1340000.0,2670000.0,0.243102977329,0.2899,0.2899,9210000.0,9210000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853414000024/0001408534-14-000024-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853414000024/form10q63014.htm
0,2014-03-31,FGBI,2014-05-15 00:00:00,2014-05-15 10:08:13,Q1,12160000,2360000.0,12160000,1.0,0.0,7920000.0,0.0,0.0,10280000,3830000.0,2360000.0,540000.0,7140000.0,0.406555819477,4230000.0,0.402090261283,0.0,4230000.0,0.402090261283,1450000.0,2790000.0,0.26460807601,0.30293,0.30293,9210000.0,9210000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853414000016/0001408534-14-000016-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853414000016/form10q33114.htm
0,2013-12-31,FGBI,,,Q4,11970000,2570000.0,11970000,1.0,0.0,8090000.0,0.0,0.0,10660000,3601000.0,2570000.0,529999.9999999998,6980000.0,0.367619047619,3880000.0,0.369238095238,0.0,3880000.0,0.369238095238,1210000.0,2670000.0,0.254,0.319,0.319,8370000.0,8370000.0,,
0,2013-09-30,FGBI,2013-11-08 00:00:00,2013-11-08 15:17:54,Q3,11510000,2790000.0,11510000,1.0,0.0,8150000.0,0.0,0.0,10940000,3594000.0,2790000.0,530000.0,6690000.0,0.331541218638,3370000.0,0.335225009956,0.0,3370000.0,0.335225009956,1110000.0,2260000.0,0.224810832338,0.24539,0.24539,9210000.0,9210000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853413000037/0001408534-13-000037-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853413000037/form10q93013.htm
0,2013-06-30,FGBI,2013-08-13 00:00:00,2013-08-13 12:33:08,Q2,11900000,2850000.0,11900000,1.0,0.0,8630000.0,0.0,0.0,11480000,3647000.0,2850000.0,520000.0,6640000.0,0.340918536991,3270000.0,0.340087281796,0.0,3270000.0,0.340087281796,1140000.0,2130000.0,0.221529509559,0.23127,0.23127,9210000.0,9210000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853413000032/0001408534-13-000032-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853413000032/form10q63013.htm
0,2013-03-31,FGBI,2013-05-13 00:00:00,2013-05-13 12:49:00,Q1,11810000,2920000.0,11810000,1.0,0.0,8600000.0,0.0,0.0,11520000,3526000.0,2920000.0,530000.0,6660000.0,0.336185308848,3210000.0,0.334515859766,0.0,3210000.0,0.334515859766,1120000.0,2090000.0,0.217967445743,0.2497,0.2497,8370000.0,8370000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853413000024/0001408534-13-000024-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853413000024/form10q33113.htm
0,2012-12-31,FGBI,2013-03-27 00:00:00,2013-03-27 17:26:33,Q4,13610000,3030000.0,13610000,1.0,0.0,9340000.0,0.0,0.0,12370000,3543000.0,3030000.0,540000.0,7840000.0,0.407595178879,4270000.0,0.408360436197,0.0,4270000.0,0.408360436197,1260000.0,3010000.0,0.288023722977,0.35962,0.35962,8370000.0,8370000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853413000013/0001408534-13-000013-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853413000013/form10k-123112.htm
0,2012-09-30,FGBI,2012-11-13 00:00:00,2012-11-13 13:26:42,Q3,13260000,3170000.0,13260000,1.0,0.0,8720000.0,0.0,0.0,11890000,3394000.0,3170000.0,520000.0,8230000.0,0.454170024174,4540000.0,0.4570910556,0.0,4540000.0,0.4570910556,1510000.0,3030000.0,0.305499597099,0.32899,0.32899,9210000.0,9210000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853412000039/0001408534-12-000039-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853412000039/form10q93012.htm
0,2012-06-30,FGBI,2012-08-13 00:00:00,2012-08-13 10:35:54,Q2,13230000,3360000.0,13230000,1.0,0.0,8790000.0,0.0,0.0,12150000,3360000.0,3360000.0,520000.0,8330000.0,0.417935233878,4450000.0,0.410554479195,0.0,4450000.0,0.410554479195,1490000.0,2960000.0,0.273456960974,0.34947,0.34947,8470000.0,8470000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853412000033/0001408534-12-000033-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853412000033/fgb10q063012.htm
0,2012-03-31,FGBI,,,Q1,13110000,3570000.0,13110000,1.0,0.0,8450000.0,0.0,0.0,12020000,3371000.0,3570000.0,520000.0,8750000.0,0.437995209139,4660000.0,0.429611203243,0.0,4660000.0,0.429611203243,1610000.0,3050000.0,0.281094527363,0.36396,0.36396,8380000.0,8380000.0,,
0,2011-12-31,FGBI,2012-03-29 00:00:00,2012-03-29 13:18:30,Q4,12710000,3750000.0,12710000,1.0,0.0,10970000,0.0,0.0,14720000,3166000.0,3750000.0,480000.0,5960000.0,0.0382908950617,1730000.0,0.166956018519,0.0,1730000.0,0.166956018519,650000.0,1080000.0,0.104070216049,0.12888,0.12888,8380000.0,8380000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853412000012/0001408534-12-000012-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853412000012/form10k12312011.htm
0,2011-09-30,FGBI,2011-11-14 00:00:00,2011-11-14 15:09:43,Q3,14020000,3900000.0,14020000,1.0,0.0,11360000,0.0,0.0,15260000,3380000.0,3900000.0,500000.0,7070000.0,0.345958842827,2670000.0,0.264936872453,0.0,2670000.0,0.264936872453,500000.0,2170000.0,0.215230142161,0.25895,0.25895,8380000.0,8380000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853411000036/0001408534-11-000036-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853411000036/form10q93011.htm
0,2011-06-30,FGBI,2011-08-15 00:00:00,2011-08-12 17:58:03,Q2,13260000,3720000.0,13260000,1.0,0.0,9580000.0,0.0,0.0,13300000,5983000.0,3720000.0,370000.0,7770000.0,0.445237096097,3680000.0,0.386067981536,0.0,3680000.0,0.386067981536,1290000.0,2390000.0,0.251206462442,0.29361,0.29361,8140000.0,8140000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853411000023/0001408534-11-000023-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853411000023/form10q-63011.htm
0,2011-05-16,FGBI,2011-08-15 00:00:00,2011-08-12 17:58:03,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853411000023/0001408534-11-000023-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853411000023/form10q-63011.htm
0,2011-03-31,FGBI,2011-05-16 00:00:00,2011-05-16 16:08:42,Q1,10780000,3750000.0,10780000,1.0,0.0,7090000.0,0.0,0.0,10840000,0.0,3750000.0,370000.0,7800000.0,0.0,3680000.0,0.0,0.0,3680000.0,0.0,1280000.0,2400000.0,0.0,0.29484,0.29484,8140000.0,8140000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853411000011/0001408534-11-000011-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853411000011/fgb10q33111.htm
0,2010-12-31,FGBI,,,Q4,12500000,3700000.0,12500000,1.0,0.0,10820000,0.0,0.0,14520000,0.0,3700000.0,379999.9999999999,5770000.0,0.0,1690000.0,0.0,0.0,1690000.0,0.0,490000.0,1200000.0,0.0,0.14742,0.14742,8140000.0,8140000.0,,
0,2010-09-30,FGBI,2010-11-15 00:00:00,2010-11-15 13:57:28,Q3,12100000,3480000.0,12100000,1.0,0.0,7660000.0,0.0,0.0,11140000,0.0,3480000.0,380000.0000000001,8300000.0,0.0,4440000.0,0.0,0.0,4440000.0,0.0,1570000.0,2870000.0,0.0,0.35258,0.35258,8140000.0,8140000.0,https://www.sec.gov/Archives/edgar/data/1408534/000118811210003133/0001188112-10-003133-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000118811210003133/t69255_10q.htm
0,2010-06-30,FGBI,2010-08-13 00:00:00,2010-08-13 12:52:31,Q2,12230000,3080000.0,12230000,1.0,0.0,7070000.0,0.0,0.0,10150000,0.0,3080000.0,590000.0,8830000.0,0.0,5160000.0,0.0,0.0,5160000.0,0.0,1780000.0,3380000.0,0.0,0.41523,0.41523,8140000.0,8140000.0,https://www.sec.gov/Archives/edgar/data/1408534/000118811210002113/0001188112-10-002113-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000118811210002113/t68678_10-q.htm
0,2010-03-31,FGBI,2010-05-17 00:00:00,2010-05-17 16:55:08,Q1,10910000,2970000.0,10910000,1.0,0.0,6940000.0,0.0,0.0,9910000.0,0.0,2970000.0,120000.0,7060000.0,0.0,3970000.0,0.0,0.0,3970000.0,0.0,1390000.0,2580000.0,0.0,0.31695,0.31695,8140000.0,8140000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853410000014/0001408534-10-000014-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853410000014/form10-q.htm
0,2009-12-31,FGBI,2010-03-31 00:00:00,2010-03-31 15:31:14,Q4,12520000,3120000.0,12520000,1.0,0.0,7770000.0,0.0,0.0,10890000,0.0,3120000.0,339999.9999999999,8200000.0,0.0,4750000.0,0.0,0.0,4750000.0,0.0,1440000.0,3300000.0,0.0,0.40541,0.40541,8140000.0,8140000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853410000010/0001408534-10-000010-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853410000010/form10-k.htm
0,2009-09-30,FGBI,2009-11-13 00:00:00,2009-11-13 14:51:24,Q3,9820000.0,3630000.0,9820000.0,1.0,0.0,6710000.0,0.0,0.0,10340000,0.0,3630000.0,370000.0000000001,7110000.0,0.0,3110000.0,0.0,0.0,3110000.0,0.0,1080000.0,2030000.0,0.0,0.24939,0.24939,8140000.0,8140000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853409000029/0001408534-09-000029-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853409000029/form10-q.htm
0,2009-06-30,FGBI,2009-08-14 00:00:00,2009-08-14 15:52:03,Q2,8860000.0,4070000.0,8860000.0,1.0,0.0,7030000.0,0.0,0.0,11100000,0.0,4070000.0,350000.0,6240000.0,0.0,1820000.0,0.0,0.0,1820000.0,0.0,630000.0,1190000.0,0.0,0.14459,0.14459,8230000.0,8230000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853409000023/0001408534-09-000023-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853409000023/form10q.htm
0,2009-03-31,FGBI,2009-05-15 00:00:00,2009-05-15 12:37:22,Q1,8300000.0,4010000.0,8300000.0,1.0,0.0,6660000.0,0.0,0.0,10670000,0.0,4010000.0,350000.0,6000000.0,0.0,1640000.0,0.0,0.0,1640000.0,0.0,570000.0,1070000.0,0.0,0.13145,0.13145,8140000.0,8140000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853409000016/0001408534-09-000016-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853409000016/form10-q.htm
0,2008-12-31,FGBI,2009-03-31 00:00:00,2009-03-31 15:07:46,Q4,9080000.0,3680000.0,9080000.0,1.0,0.0,6300000.0,0.0,0.0,9980000.0,0.0,3680000.0,339999.9999999999,6810000.0,0.0,2780000.0,0.0,0.0,2780000.0,0.0,660000.0,2130000.0,0.0,0.26167,0.26167,8140000.0,8140000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853409000011/0001408534-09-000011-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853409000011/form10k.htm
0,2008-09-30,FGBI,2008-11-14 00:00:00,2008-11-14 12:58:39,Q3,5020000.0,3630000.0,5020000.0,1.0,0.0,6320000.0,0.0,0.0,9950000.0,0.0,3630000.0,370000.0000000001,2700000.0,0.0,-1290000.0,0.0,0.0,-1290000.0,0.0,-460000.0,-840000.0,0.0,-0.10319,-0.10319,8140000.0,8140000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853408000046/0001408534-08-000046-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853408000046/form10-q.htm
0,2008-06-30,FGBI,2008-08-14 00:00:00,2008-08-14 13:25:22,Q2,9460000.0,3710000.0,9460000.0,1.0,0.0,6180000.0,0.0,0.0,9890000.0,0.0,3710000.0,370000.0,7350000.0,0.0,3270000.0,0.0,0.0,3270000.0,0.0,1140000.0,2130000.0,0.0,0.26167,0.26167,8140000.0,8140000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853408000038/0001408534-08-000038-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853408000038/form10-q.htm
0,2008-03-31,FGBI,2008-05-15 00:00:00,2008-05-15 12:57:08,Q1,9450000.0,4720000.0,9450000.0,1.0,0.0,5870000.0,0.0,0.0,10590000,0.0,4720000.0,370000.0,8670000.0,0.0,3580000.0,0.0,0.0,3580000.0,0.0,1250000.0,2330000.0,0.0,0.28624,0.28624,8140000.0,8140000.0,https://www.sec.gov/Archives/edgar/data/1408534/000140853408000019/0001408534-08-000019-index.html,https://www.sec.gov/Archives/edgar/data/1408534/000140853408000019/form10-q.htm
