,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
39,2011-04-30,DYH.DE,USD,2011-04-30,2011-04-30,Q2,15935000000,10926000000.0,5009000000.0,0.3143395042359586,0.0,3233000000.0,0.0,0.0,3745000000.0,14671000000.0,183000000.0,512000000.0,1776000000,0.11145277690618136,1264000000,0.07932224662692187,0.0,1081000000.0,0.06783809224976467,392000000.0,689000000.0,0.04323815500470662,0.9948021946289345,0.987955262403212,692600000,697400000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
40,2011-01-31,DYH.DE,USD,2011-01-31,2011-01-31,Q1,20661000000,14625000000.0,6036000000.0,0.29214462029911425,0.0,3720000000.0,0.0,0.0,4259000000.0,18884000000.0,193000000.0,539000000.0,2316000000,0.11209525192391462,1777000000,0.08600745365664779,0.0,1587000000.0,0.07681138376651662,552000000.0,1035000000.0,0.050094380717293455,2.0675189772273272,2.0675189772273272,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
41,2010-10-31,DYH.DE,USD,2010-10-31,2010-10-31,Q4,15605000000,10760000000.0,4845000000.0,0.3104774110861903,0.0,3345000000.0,0.0,0.0,3878000000.0,14638000000.0,195000000.0,533000000.0,1500000000,0.09612303748798462,967000000,0.061967318167254086,0.0,773000000.0,0.049535405318808075,238000000.0,535000000.0,0.034283883370714516,0.75,0.74,715400000,721000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
42,2010-07-31,DYH.DE,USD,2010-07-31,2010-07-31,Q3,15532000000,10507000000.0,5025000000.0,0.3235256245171259,0.0,3263000000.0,0.0,0.0,3759000000.0,14266000000.0,186000000.0,496000000.0,1762000000,0.11344321400978624,1266000000,0.081509142415658,0.0,1081000000.0,0.06959824877671904,402000000.0,679000000.0,0.04371619881534896,0.93,0.92,731100000,736600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
43,2010-04-30,DYH.DE,USD,2010-04-30,2010-04-30,Q2,15593000000,10692000000.0,4901000000.0,0.31430770217405246,0.0,3143000000.0,0.0,0.0,3659000000.0,14351000000.0,188000000.0,516000000.0,1758000000,0.11274289745398576,1242000000,0.07965112550503431,0.0,1055000000.0,0.06765856474058872,384000000.0,671000000.0,0.04303212980183416,0.91,0.9,739900000,745700000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
44,2010-01-31,DYH.DE,USD,2010-01-31,2010-01-31,Q1,20181000000,14350000000.0,5831000000.0,0.28893513701005896,0.0,3673000000.0,0.0,0.0,4209000000.0,18559000000.0,213000000.0,536000000.0,2158000000,0.10693226301967197,1622000000,0.08037262771914176,0.0,1409000000.0,0.0698181457806848,473000000.0,936000000.0,0.04638025865913483,1.8697562924490612,1.8697562924490612,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
45,2009-10-31,DYH.DE,USD,2009-10-31,2009-10-31,Q4,15276000000,10610000000.0,4666000000.0,0.30544645195077247,0.0,3255000000.0,0.0,0.0,3792000000.0,14402000000.0,191000000.0,537000000.0,1411000000,0.09236711180937418,874000000,0.05721393034825871,0.0,683000000.0,0.04471065724011521,247000000.0,436000000.0,0.028541503011259493,0.5799414737962224,0.5769485245467778,751800000,755700000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
46,2009-07-31,DYH.DE,USD,2009-07-31,2009-07-31,Q3,15067000000,10302000000.0,4765000000.0,0.3162540651755492,0.0,3136000000.0,0.0,0.0,3614000000.0,13916000000.0,195000000.0,478000000.0,1629000000,0.10811707705581734,1151000000,0.07639211521868985,0.0,957000000.0,0.06351629388730338,363000000.0,594000000.0,0.039423906550740025,0.7898936170212766,0.7873806998939554,752000000,754400000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
47,2009-04-30,DYH.DE,USD,2009-04-30,2009-04-30,Q2,14833000000,10320000000.0,4513000000.0,0.30425402818040853,0.0,3015000000.0,0.0,0.0,3487000000.0,13807000000.0,203000000.0,472000000.0,1498000000,0.10099103350637093,1026000000,0.06917009370997101,0.0,824000000.0,0.055551810153037146,302000000.0,522000000.0,0.03519180206296771,0.6939643711778782,0.6932270916334662,752200000,753000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
48,2009-01-31,DYH.DE,USD,2009-01-31,2009-01-31,Q1,19560000000,13825000000.0,5735000000.0,0.293200408997955,0.0,4104000000.0,0.0,0.0,4578000000.0,18403000000.0,0.0,474000000.0,1631000000,0.08338445807770961,1157000000,0.059151329243353784,0.0,943000000.0,0.04821063394683026,334000000.0,609000000.0,0.031134969325153375,1.2165401518178187,1.2165401518178187,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
49,2008-10-31,DYH.DE,USD,2008-10-31,2008-10-31,Q4,15114000000,10130000000.0,4984000000.0,0.32976048696572713,0.0,3648000000.0,0.0,0.0,4117000000.0,14247000000.0,0.0,468000000.0,1335000000,0.08832870186581977,867000000,0.0573640333465661,0.0,633000000.0,0.04188169908693926,264000000.0,369000000.0,0.024414450178642317,0.48971466489714666,0.48770816812053924,753500000,756600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
50,2008-07-31,DYH.DE,USD,2008-07-31,2008-07-31,Q3,15472000000,10304000000.0,5168000000.0,0.3340227507755946,0.0,3500000000.0,0.0,0.0,3948000000.0,14252000000.0,0.0,449000000.0,1669000000,0.1078722854188211,1220000000,0.07885211995863495,0.0,1003000000.0,0.06482678386763185,369000000.0,634000000.0,0.04097724922440538,0.8230559522264053,0.8192272903475901,770300000,773900000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
51,2008-04-30,DYH.DE,USD,2008-04-30,2008-04-30,Q2,14802000000,9898000000.0,4904000000.0,0.331306580191866,0.0,3311000000.0,0.0,0.0,3746000000.0,13644000000.0,0.0,435000000.0,1593000000,0.10762059181191731,1158000000,0.07823267126064046,-18000000.0,957000000.0,0.06465342521280908,355000000.0,602000000.0,0.04067017970544521,0.75,0.74,805500000,809600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
52,2008-01-31,DYH.DE,USD,2008-01-31,2008-01-31,Q1,19871000000,13762000000.0,6109000000.0,0.3074329424789895,0.0,3829000000.0,0.0,0.0,4263000000.0,18025000000.0,0.0,434000000.0,2280000000,0.1147400734739067,1846000000,0.0928991998389613,0.0,1666000000.0,0.08384077298575814,638000000.0,1028000000.0,0.051733682250515826,2.05353575709149,2.05353575709149,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
53,2007-10-31,DYH.DE,USD,2007-10-31,2007-10-31,Q4,14835000000,9993000000.0,4842000000.0,0.3263902932254803,0.0,3455000000.0,0.0,0.0,3884000000.0,13877000000.0,0.0,429000000.0,1387000000,0.09349511290866194,958000000,0.06457701381867206,0.0,781000000.0,0.05264577013818672,298000000.0,483000000.0,0.03255813953488372,0.57,0.56,845600000,851000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
54,2007-07-31,DYH.DE,USD,2007-07-31,2007-07-31,Q3,14620000000,9621000000.0,4999000000.0,0.34192886456908345,0.0,3328000000.0,0.0,0.0,3732000000.0,13353000000.0,0.0,404000000.0,1671000000,0.11429548563611491,1267000000,0.08666210670314638,0.0,1113000000.0,0.07612859097127223,427000000.0,686000000.0,0.04692202462380301,0.81,0.8,850800000,857400000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
55,2007-04-30,DYH.DE,USD,2007-04-30,2007-04-30,Q2,14041000000,9356000000.0,4685000000.0,0.3336656933266861,0.0,3093000000.0,0.0,0.0,3485000000.0,12841000000.0,0.0,392000000.0,1592000000,0.11338223773235524,1200000000,0.08546399829072003,0.0,1064000000.0,0.07577807848443843,413000000.0,651000000.0,0.046364219072715616,0.76,0.75,855900000,862800000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
56,2007-01-31,DYH.DE,USD,2007-01-31,2007-01-31,Q1,19710000000,12837000000.0,6873000000.0,0.3487062404870624,0.0,4510000000.0,0.0,0.0,4912000000.0,17749000000.0,0.0,402000000.0,2363000000,0.11988838153221715,1961000000,0.09949264332825977,0.0,1810000000.0,0.09183155758498224,691000000.0,1119000000.0,0.056773211567732115,2.2353176188573713,2.2353176188573713,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
57,2006-10-31,DYH.DE,USD,2006-10-31,2006-10-31,Q4,13570000000,9073000000.0,4497000000.0,0.3313927781871776,0.0,3151000000.0,0.0,0.0,3540000000.0,12613000000.0,0.0,390000000.0,1347000000,0.09926308032424466,957000000,0.0705232129697863,0.0,808000000.0,0.05954310980103169,302000000.0,506000000.0,0.03728813559322034,0.5898810911634413,0.5853771402128645,857800000,864400000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
58,2006-07-31,DYH.DE,USD,2006-07-31,2006-07-31,Q3,13347000000,8856000000.0,4491000000.0,0.33648010788941335,0.0,2987000000.0,0.0,0.0,3357000000.0,12213000000.0,0.0,370000000.0,1504000000,0.11268449838915112,1134000000,0.08496291301416048,0.0,994000000.0,0.07447366449389375,385000000.0,609000000.0,0.04562823106316026,0.71,0.7,860800000,867200000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
59,2006-04-30,DYH.DE,USD,2006-04-30,2006-04-30,Q2,12863000000,8633000000.0,4230000000.0,0.32885019046878644,0.0,2879000000.0,0.0,0.0,3213000000.0,11846000000.0,0.0,334000000.0,1351000000,0.10502993080929798,1017000000,0.07906398196377205,0.0,886000000.0,0.06887973256627536,332000000.0,554000000.0,0.04306926844437534,0.64,0.63,870700000,877600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
60,2006-01-31,DYH.DE,USD,2006-01-31,2006-01-31,Q1,16947000000,11509000000.0,5438000000.0,0.3208827521095179,0.0,3463000000.0,0.0,0.0,3832000000.0,15341000000.0,0.0,369000000.0,1975000000,0.11653980055467045,1606000000,0.09476603528648138,0.0,1482000000.0,0.08744910603646663,543000000.0,939000000.0,0.05540803682067623,1.8757491010787055,1.8757491010787055,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
61,2005-10-31,DYH.DE,USD,2005-10-31,2005-10-31,Q4,12206000000,8034000000.0,4172000000.0,0.3417991151892512,0.0,2987000000.0,0.0,0.0,3341000000.0,11375000000.0,0.0,354000000.0,1185000000,0.09708340160576766,831000000,0.06808127150581682,0.0,713000000.0,0.0584138948058332,278000000.0,435000000.0,0.03563821071604129,0.49364502950522016,0.4904171364148816,881200000,887000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
62,2005-07-31,DYH.DE,USD,2005-07-31,2005-07-31,Q3,11990000000,8015000000.0,3975000000.0,0.33152627189324435,0.0,2650000000.0,0.0,0.0,2996000000.0,11011000000.0,0.0,346000000.0,1325000000,0.11050875729774812,979000000,0.081651376146789,0.0,869000000.0,0.07247706422018349,329000000.0,540000000.0,0.045037531276063386,0.6113438242952565,0.6059245960502693,883300000,891200000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
63,2005-04-30,DYH.DE,USD,2005-04-30,2005-04-30,Q2,11477000000,7556000000.0,3921000000.0,0.34163980134181404,0.0,2674000000.0,0.0,0.0,3014000000.0,10570000000.0,0.0,340000000.0,1247000000,0.10865208678226017,907000000,0.07902762045830793,0.0,796000000.0,0.06935610351137057,302000000.0,494000000.0,0.04304260695303651,0.56,0.55,887000000,893500000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
64,2005-01-31,DYH.DE,USD,2005-01-31,2005-01-31,Q1,15194000000,10348000000.0,4846000000.0,0.31894168750822693,0.0,3123000000.0,0.0,0.0,3467000000.0,13815000000.0,0.0,344000000.0,1723000000,0.11340002632618139,1379000000,0.09075951033302619,0.0,1272000000.0,0.08371725681189944,481000000.0,807000000.0,0.05311307094905884,1.6120655213743509,1.6120655213743509,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
65,2004-10-31,DYH.DE,USD,2004-10-31,2004-10-31,Q4,10909000000,7319000000.0,3590000000.0,0.32908607571729764,0.0,2622000000.0,0.0,0.0,2946000000.0,10265000000.0,0.0,324000000.0,968000000,0.08873407278393987,644000000,0.059033825281877346,0.0,531000000.0,0.048675405628380235,201000000.0,537000000.0,0.049225410211751766,0.5892680785690771,0.5849673202614379,911300000,918000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
66,2004-07-31,DYH.DE,USD,2004-07-31,2004-07-31,Q3,10556000000,7009000000.0,3547000000.0,0.33601743084501706,0.0,2453000000.0,0.0,0.0,2752000000.0,9761000000.0,0.0,246000000.0,1041000000,0.09861690034103827,795000000,0.07531261841606669,0.0,588000000.0,0.05570291777188329,222000000.0,1416000000.0,0.1341417203486169,1.55,1.54,911500000,918000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
67,2004-04-30,DYH.DE,USD,2004-04-30,2004-04-30,Q2,11587000000,7556000000.0,4031000000.0,0.3478898765858289,0.0,2838000000.0,0.0,0.0,3183000000.0,10739000000.0,0.0,345000000.0,1193000000,0.10296021403296798,848000000,0.07318546647104514,0.0,704000000.0,0.060757745749546906,266000000.0,438000000.0,0.03780098386122378,0.4799474030243261,0.47582835415535035,912600000,920500000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
68,2004-01-31,DYH.DE,USD,2004-01-31,2004-01-31,Q1,15571000000,10404000000.0,5167000000.0,0.3318348211418663,0.0,3355000000.0,0.0,0.0,3699000000.0,14103000000.0,0.0,344000000.0,1812000000,0.1163701753259264,1468000000,0.094277824160298,0.0,1338000000.0,0.08592897052212446,506000000.0,832000000.0,0.05343266328431058,1.6620055932880544,1.6620055932880544,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
69,2003-10-31,DYH.DE,USD,2003-10-31,2003-10-31,Q4,11286000000,7444000000.0,3842000000.0,0.34042176147439307,0.0,2900000000.0,0.0,0.0,3230000000.0,10674000000.0,0.0,330000000.0,942000000,0.0834662413609782,612000000,0.05422647527910686,0.0,481000000.0,0.042619174198121564,179000000.0,302000000.0,0.026758816232500444,0.3313947108526281,0.3289760348583878,911300000,918000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
70,2003-07-31,DYH.DE,USD,2003-07-31,2003-07-31,Q3,10984000000,7245000000.0,3739000000.0,0.3404042243262928,0.0,2676000000.0,0.0,0.0,3005000000.0,10250000000.0,0.0,329000000.0,1063000000,0.09677713037144937,734000000,0.0668244719592134,0.0,578000000.0,0.05262199563000728,220000000.0,358000000.0,0.03259286234522942,0.3930610452349583,0.38993573684783794,910800000,918100000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
71,2003-04-30,DYH.DE,USD,2003-04-30,2003-04-30,Q2,10322000000,6764000000.0,3558000000.0,0.34470063941096685,0.0,2536000000.0,0.0,0.0,2853000000.0,9617000000.0,0.0,317000000.0,1022000000,0.09901181941484208,705000000,0.06830071691532649,0.0,563000000.0,0.054543693082735906,214000000.0,349000000.0,0.03381127688432475,0.3833900911787323,0.3813790842530871,910300000,915100000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
72,2003-01-31,DYH.DE,USD,2003-01-31,2003-01-31,Q1,14061000000,9562000000.0,4499000000.0,0.3199630182775052,0.0,2909000000.0,0.0,0.0,3232000000.0,12794000000.0,0.0,323000000.0,1590000000,0.11307872839769575,1267000000,0.09010738923262926,0.0,1113000000.0,0.07915510987838703,425000000.0,688000000.0,0.04892966360856269,1.374350779065122,1.374350779065122,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
73,2002-10-31,DYH.DE,USD,2002-10-31,2002-10-31,Q4,10194000000,6736000000.0,3458000000.0,0.3392191485187365,0.0,2560000000.0,0.0,0.0,2865000000.0,9601000000.0,0.0,305000000.0,898000000,0.08809103394153424,593000000,0.05817147341573475,0.0,448000000.0,0.0439474200510104,171000000.0,277000000.0,0.02717284677261134,0.31,0.3,908500000,914000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
74,2002-07-31,DYH.DE,USD,2002-07-31,2002-07-31,Q3,10068000000,6640000000.0,3428000000.0,0.3404847040127135,0.0,2420000000.0,0.0,0.0,2715000000.0,9355000000.0,0.0,295000000.0,1008000000,0.10011918951132301,713000000,0.07081843464441796,0.0,559000000.0,0.05552244735796583,215000000.0,344000000.0,0.03416765991259436,0.3788963542240335,0.37677984665936476,907900000,913000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
75,2002-04-30,DYH.DE,USD,2002-04-30,2002-04-30,Q2,9594000000,6322000000.0,3272000000.0,0.3410464873879508,0.0,2292000000.0,0.0,0.0,2581000000.0,8903000000.0,0.0,289000000.0,980000000,0.10214717531790703,691000000,0.07202418178027935,0.0,556000000.0,0.0579528872211799,211000000.0,345000000.0,0.03595997498436523,0.38062665489849956,0.37717284355526404,906400000,914700000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
76,2002-01-31,DYH.DE,USD,2002-01-31,2002-01-31,Q1,13237000000,9150000000.0,4087000000.0,0.3087557603686636,0.0,2608000000.0,0.0,0.0,2891000000.0,12041000000.0,0.0,283000000.0,1479000000,0.11173226561909798,1196000000,0.09035279897257686,0.0,1069000000.0,0.08075848001813099,406000000.0,658000000.0,0.04970914859862507,1.3144226927686775,1.3144226927686775,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
77,2001-10-31,DYH.DE,USD,2001-10-31,2001-10-31,Q4,9354000000,6374000000.0,2980000000.0,0.3185802865084456,0.0,2279000000.0,0.0,0.0,2560000000.0,8934000000.0,0.0,281000000.0,701000000,0.07494120162497327,420000000,0.04490057729313662,0.0,298000000.0,0.031858028650844555,113000000.0,185000000.0,0.01977763523626256,0.20503158594702428,0.20367719916327204,902300000,908300000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
78,2001-07-31,DYH.DE,USD,2001-07-31,2001-07-31,Q3,8952000000,6100000000.0,2852000000.0,0.3185880250223414,0.0,2045000000.0,0.0,0.0,2304000000.0,8404000000.0,0.0,259000000.0,807000000,0.09014745308310992,548000000,0.0612153708668454,0.0,439000000.0,0.04903932082216265,167000000.0,271000000.0,0.030272564789991064,0.30077691453940064,0.29816261414897127,901000000,908900000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
