,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2015-06-30,REN.AS,2015-06-30,2015-06-30,Q2,144000000,0.0,144000000,0.0,147000000,0.0,1640000000,213000000,4879000000,3046000000,7925000000,77000000,419000000,0.0,8815000000,0.0,10455000000,2266000000,0.0,0.0,0.0,0.0,3255000000,0.0,0.0,1018000000,0.0,5375000000,0.0,8630000000,226000000,0.0,0.0,0.0,1793000000,8630000000,0.0,3956000000,0.0,,
0,2014-12-31,REN.AS,2014-12-31,2014-12-31,Q4,276000000,0.0,276000000,0.0,142000000,0.0,1936000000,227000000,4981000000,3164000000,8145000000,125000000,464000000,0.0,9151000000,0.0,11087000000,333000000,0.0,0.0,0.0,0.0,3938000000,3144000000,0.0,1056000000,0.0,5012000000,0.0,8950000000,212000000,0.0,-574000000,0.0,2106000000,8950000000,0.0,3825000000,3537000000,,
0,2014-06-30,REN.AS,2014-06-30,2014-06-30,Q2,155000000,0.0,155000000,0.0,145000000,0.0,1526000000,219000000,4464000000,2945000000,7409000000,115000000,441000000,0.0,8344000000,0.0,9870000000,2212000000,0.0,0.0,0.0,0.0,3550000000,0.0,0.0,1046000000,0.0,4387000000,0.0,7937000000,225000000,0.0,0.0,0.0,1902000000,7937000000,0.0,3465000000,0.0,,
0,2013-12-31,REN.AS,2013-12-31,2013-12-31,Q4,132000000,0.0,132000000,0.0,142000000,0.0,1835000000,237000000,4576000000,3124000000,7700000000,125000000,442000000,0.0,8660000000,0.0,10495000000,1192000000,0.0,0.0,0.0,0.0,3855000000,2625000000,0.0,1076000000,0.0,4217000000,0.0,8072000000,224000000,0.0,-531000000,0.0,2390000000,8072000000,0.0,3281000000,3132000000,,
0,2013-06-30,REN.AS,2013-06-30,2013-06-30,Q2,374000000,0.0,374000000,0.0,166000000,0.0,1800000000,268000000,4857000000,3406000000,8263000000,103000000,133000000,0.0,9009000000,0.0,10809000000,2319000000,0.0,0.0,0.0,0.0,4057000000,0.0,0.0,970000000,0.0,4310000000,0.0,8367000000,225000000,0.0,0.0,0.0,2403000000,8367000000,0.0,3790000000,0.0,,
0,2012-12-31,REN.AS,2012-12-31,2012-12-31,Q4,641000000,0.0,641000000,0.0,159000000,0.0,2534000000,264000000,4545000000,3275000000,7820000000,100000000,79000000,0.0,8480000000,0.0,11014000000,0.0,0.0,0.0,0.0,0.0,4014000000,3153000000,0.0,919000000,0.0,4686000000,0.0,8700000000,223000000,0.0,-491000000,0.0,2280000000,8700000000,0.0,3892000000,3235000000,,
0,2012-06-30,REN.AS,2012-06-30,2012-06-30,Q2,425000000,0.0,425000000,0.0,178000000,0.0,1950000000,266000000,4770000000,3431000000,8201000000,95000000,43000000,0.0,8700000000,0.0,10650000000,2269000000,0.0,0.0,0.0,0.0,4266000000,0.0,0.0,957000000,0.0,4114000000,0.0,8380000000,222000000,0.0,0.0,0.0,2242000000,8380000000,0.0,3850000000,0.0,,
0,2011-12-31,REN.AS,2011-12-31,2011-12-31,Q4,726000000,0.0,726000000,0.0,190000000,0.0,2592000000,288000000,4729000000,3494000000,8223000000,124000000,212000000,0.0,8911000000,0.0,11503000000,1245000000,0.0,0.0,0.0,0.0,4441000000,3294000000,0.0,1236000000,0.0,4865000000,0.0,9306000000,223000000,0.0,-532000000,0.0,2172000000,9306000000,0.0,4282000000,3548000000,,
0,2011-06-30,REN.AS,2011-06-30,2011-06-30,Q2,784000000,0.0,784000000,0.0,221000000,0.0,2374000000,286000000,4450000000,3350000000,7800000000,134000000,146000000,0.0,8455000000,0.0,10829000000,2308000000,0.0,0.0,0.0,0.0,4037000000,3355000000,0.0,1157000000,0.0,4781000000,0.0,8818000000,226000000,0.0,0.0,0.0,1980000000,8818000000,0.0,4324000000,3540000000,,
0,2010-12-31,REN.AS,2010-12-31,2010-12-31,Q4,742000000,0.0,742000000,0.0,228000000,0.0,2579000000,291000000,4441000000,3457000000,7898000000,136000000,151000000,0.0,8579000000,0.0,11158000000,1276000000,0.0,0.0,0.0,0.0,3897000000,3771000000,0.0,1192000000,0.0,5291000000,0.0,9188000000,224000000,0.0,-533000000,0.0,1943000000,9188000000,0.0,4302000000,3538000000,,
0,2010-06-30,REN.AS,2010-06-30,2010-06-30,Q2,717000000,0.0,717000000,0.0,268000000,0.0,2275000000,291000000,4579000000,3679000000,8258000000,130000000,254000000,0.0,8977000000,0.0,11252000000,2251000000,0.0,0.0,0.0,0.0,3631000000,4197000000,0.0,1292000000,0.0,6000000000,0.0,9631000000,222000000,0.0,0.0,0.0,1596000000,9631000000,0.0,4625000000,3908000000,,
0,2009-12-31,REN.AS,2009-12-31,2009-12-31,Q4,734000000,0.0,734000000,0.0,275000000,0.0,2577000000,292000000,4339000000,3632000000,7971000000,135000000,208000000,0.0,8757000000,0.0,11334000000,1251000000,0.0,0.0,0.0,0.0,3869000000,4008000000,0.0,1272000000,0.0,5706000000,0.0,9575000000,225000000,0.0,-572000000,0.0,1732000000,9575000000,0.0,4706000000,3945000000,,
0,2009-06-30,REN.AS,2009-06-30,2009-06-30,Q2,391000000,0.0,391000000,0.0,307000000,0.0,1927000000,277000000,4223000000,3664000000,7887000000,132000000,258000000,0.0,8601000000,0.0,10528000000,2063000000,0.0,0.0,0.0,0.0,3671000000,3854172652.786352,0.0,1235000000,0.0,6225000000,0.0,9896000000,203000000,0.0,0.0,0.0,607000000,9896000000,0.0,5464000000,4326669145.294349,,
0,2008-12-31,REN.AS,2008-12-31,2008-12-31,Q4,375000000,0.0,375000000,0.0,348000000,0.0,2533000000,329000000,4901000000,4404000000,9305000000,145000000,353000000,0.0,10333000000,0.0,12866000000,1394000000,0.0,0.0,0.0,0.0,4110000000,5693000000,0.0,1525000000,0.0,7775000000,0.0,11885000000,209000000,0.0,-574000000,0.0,953000000,11885000000,0.0,6142000000,5764000000,,
0,2008-06-30,REN.AS,2008-06-30,2008-06-30,Q2,266087000,0.0,266087000,0.0,146533000,0.0,1382277000,88872000,1220403000,1010390000,2230793000,66654000,46023000,0.0,2542903000,0.0,3925180000,749593000,0.0,0.0,0.0,0.0,1692271000,1115132000,0.0,323219000,0.0,1743055000,0.0,3435326000,105800000,0.0,0.0,0.0,484564000,3435326000,0.0,1741997000,1475910000,,
0,2007-12-31,REN.AS,2007-12-31,2007-12-31,Q4,2467000000,0.0,2467000000,0.0,271000000,0.0,4437000000,239000000,2462000000,2089000000,4551000000,116000000,141000000,0.0,5341000000,0.0,9778000000,1000000000,0.0,0.0,0.0,0.0,3951000000,1996000000,0.0,695000000,0.0,2851000000,0.0,6802000000,197000000,0.0,-428000000,0.0,2965000000,6802000000,0.0,3129000000,651000000,,
0,2007-06-30,REN.AS,2007-06-30,2007-06-30,Q2,301530000,0.0,301530000,0.0,135424000,0.0,1803361000,124315000,1277006000,1114074000,2391080000,54487000,43378000,0.0,2809519000,0.0,4612880000,797732000,0.0,0.0,0.0,0.0,1574304000,1132589000,0.0,412620000,0.0,1790136000,0.0,3364440000,102626000,0.0,0.0,0.0,1241563000,3364440000,0.0,1679575000,1378045000,,
0,2006-12-31,REN.AS,2006-12-31,2006-12-31,Q4,519000000,0.0,519000000,0.0,633000000,0.0,2595000000,298000000,2802000000,2524000000,5326000000,73000000,170000000,0.0,5937000000,0.0,8532000000,956000000,0.0,0.0,0.0,0.0,3334000000,2079000000,0.0,850000000,0.0,3219000000,0.0,6553000000,191000000,0.0,-548000000,0.0,1966000000,6553000000,0.0,3006000000,2475000000,,
0,2006-06-30,REN.AS,2006-06-30,2006-06-30,Q2,153410000,0.0,153410000,0.0,349669000,0.0,1208765000,156584000,1578007000,1469033000,3047040000,40733000,73531000,0.0,3428978000,0.0,4637743000,887133000,0.0,0.0,0.0,0.0,2041411000,1008274000,0.0,474513000,0.0,1634610000,0.0,3676021000,101039000,0.0,0.0,0.0,954316000,3676021000,0.0,1874247000,1720837000,,
0,2005-12-31,REN.AS,2005-12-31,2005-12-31,Q4,296000000,0.0,296000000,0.0,630000000,0.0,2423000000,314000000,3030000000,2979000000,6009000000,71000000,266000000,0.0,6704000000,0.0,9127000000,982000000,0.0,0.0,0.0,0.0,3162000000,2260000000,0.0,980000000,0.0,3980000000,0.0,7142000000,190000000,0.0,-573000000,0.0,1970000000,7142000000,0.0,3164000000,2853000000,,
0,2005-06-30,REN.AS,2005-06-30,2005-06-30,Q2,105800000,0.0,105800000,0.0,322690000,0.0,1103494000,160287000,1469562000,1525636000,2995198000,0.0,144946000,0.0,3357563000,0.0,4461057000,830001000,0.0,0.0,0.0,0.0,1402908000,1346305000,0.0,490912000,0.0,2212278000,0.0,3615186000,99981000,0.0,0.0,0.0,838994000,3615186000,0.0,1758925000,1653125000,,
0,2004-12-31,REN.AS,2004-12-31,2004-12-31,Q4,66000000,159000000,66000000,0.0,541000000,0.0,2103000000,519000000,2349000000,2657000000,5006000000,58000000,97000000,0.0,5633000000,0.0,7736000000,232000000,159000000,0.0,0.0,0.0,3357000000,1698000000,62000000,0.0,0.0,2099000000,0.0,5456000000,191000000,0.0,-801000000,0.0,2267000000,5456000000,0.0,2757000000,2675000000,,
0,2004-06-30,REN.AS,2004-06-30,2004-06-30,Q2,133837000,0.0,133837000,0.0,297827000,523181000,954845000,263971000,0.0,2804229000,2804229000,0.0,0.0,0.0,3123745000,523181000,4078590000,0.0,0.0,0.0,0.0,782391000,1533042000,0.0,0.0,452295000,1070167000,1698090000,782391000,3231132000,99981000,0.0,0.0,0.0,841639000,3231132000,0.0,596183000,462346000,,
0,2003-12-31,REN.AS,2003-12-31,2003-12-31,Q4,68000000,570000000,68000000,0.0,526000000,0.0,2457000000,482000000,2437000000,2716000000,5153000000,60000000,0.0,0.0,5736000000,0.0,8193000000,228000000,570000000,0.0,0.0,0.0,3474000000,1805000000,55000000,0.0,0.0,2273000000,0.0,5747000000,190000000,0.0,-788000000,0.0,2434000000,5747000000,0.0,3010000000,2919000000,,
0,2003-06-30,REN.AS,2003-06-30,2003-06-30,Q2,135953000,0.0,135953000,0.0,291479000,542754000,1135763000,314226000,0.0,2931189000,2931189000,0.0,0.0,0.0,3245415000,542754000,4381178000,0.0,0.0,0.0,0.0,1689626000,1689626000,0.0,0.0,0.0,1221990000,1321971000,1689626000,3011597000,0.0,0.0,0.0,0.0,1363762000,3011597000,0.0,0.0,0.0,,
0,2002-12-31,REN.AS,2002-12-31,2002-12-31,Q4,169000000,401000000,169000000,0.0,500000000,0.0,2314000000,484000000,2810000000,3004000000,5814000000,62000000,0.0,0.0,6438000000,0.0,8752000000,251000000,401000000,0.0,0.0,0.0,3629000000,1921000000,51000000,0.0,0.0,2457000000,0.0,6086000000,187000000,0.0,-740000000,0.0,2659000000,6086000000,0.0,3302000000,3111000000,,
0,2002-06-30,REN.AS,2002-06-30,2002-06-30,Q2,250217000,0.0,250217000,0.0,295182000,554392000,1326203000,347553000,0.0,3285090000,3285090000,0.0,0.0,0.0,3632643000,554392000,4958846000,0.0,0.0,0.0,0.0,2117058000,2117058000,0.0,0.0,0.0,1216700000,1326203000,2117058000,3443261000,0.0,0.0,0.0,0.0,1512411000,3443261000,0.0,0.0,0.0,,
0,2001-12-31,REN.AS,2001-12-31,2001-12-31,Q4,96000000,339000000,96000000,0.0,488000000,0.0,2385000000,489000000,3357000000,3366000000,6723000000,66000000,244000000,0.0,7453000000,0.0,9838000000,246000000,339000000,0.0,0.0,0.0,4134000000,2097000000,42000000,0.0,0.0,2782000000,0.0,6916000000,184000000,0.0,-693000000,0.0,2917000000,6916000000,0.0,3664000000,3552000000,,
0,2001-06-30,REN.AS,2001-06-30,2001-06-30,Q2,724201000,0.0,724201000,0.0,78292000,432722000,1346834000,320045000,0.0,2147211000,2147211000,0.0,0.0,0.0,2467256000,432722000,3814090000,0.0,0.0,0.0,0.0,1598109000,1598109000,0.0,0.0,0.0,475571000,582429000,1598109000,2180538000,0.0,0.0,0.0,0.0,1629849000,2180538000,0.0,0.0,0.0,,
0,2000-12-31,REN.AS,2000-12-31,2000-12-31,Q4,85000000,1509000000,85000000,0.0,114000000,0.0,2732000000,416000000,2252000000,1875000000,4127000000,72000000,0.0,0.0,4696000000,0.0,7428000000,245000000,1509000000,0.0,0.0,0.0,3379000000,611000000,26000000,0.0,0.0,1001000000,0.0,4380000000,185000000,0.0,-578000000,0.0,3041000000,4380000000,0.0,2027000000,1925000000,,
0,2000-06-30,REN.AS,2000-06-30,2000-06-30,Q2,147062000,0.0,147062000,0.0,63480000,377177000,678178000,262913000,0.0,2048817000,2048817000,0.0,0.0,0.0,2311730000,377177000,2989908000,0.0,0.0,0.0,0.0,1428300000,1428300000,0.0,0.0,0.0,458643000,514188000,1428300000,1942488000,0.0,0.0,0.0,0.0,1042130000,1942488000,0.0,0.0,0.0,,
