datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2002-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,122.52,123.52,100.61,123.32,119.13,338.0,338.0,-18.92,-0.79145,95.34599999999999
2002-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,119.53,135.47,112.56,129.49,125.1,540.0,540.0,0.0,0.0,113.58000000000001
2002-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,129.49,132.48,121.53,132.48,127.99,775.0,775.0,-0.99,-0.03395454545454545,112.17863636363636
2002-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,132.48,154.4,132.48,135.97,131.6,1222.0,1222.0,-3.99,-0.12008695652173913,124.1178260869565
2002-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,134.48,135.97,124.51,135.97,131.6,158.0,158.0,0.0,0.0,67.3375
2002-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,135.97,135.97,117.54,121.53,117.62,1112.0,1112.0,24.649999999999995,0.9219565217391303,96.03579782608695
2002-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,123.52,123.52,116.54,121.53,117.62,109.0,109.0,15.98,0.6275454545454546,121.506515
2002-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,121.03,129.49,104.59,118.54,114.73,280.0,280.0,12.75,0.5337142857142858,121.63952333333332
2002-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,118.44,118.54,88.65,106.39,102.97,323.0,323.0,6.209999999999999,0.4092608695652174,109.3601452173913
2002-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,104.09,104.09,79.19,89.55,86.67,635.0,635.0,1.1800000000000006,0.2421428571428572,94.60380952380952
2002-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,87.66,90.15,63.75,70.23,67.97,407.0,407.0,-5.269999999999999,-0.22736363636363632,73.12772681818183
2003-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,79.69,89.55,66.24,84.97,82.24,1684.0,1684.0,-4.780000000000004,-0.14078260869565207,81.7908695652174
2003-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,87.66,87.66,60.46,72.72,70.38,276.0,276.0,-17.630000000000003,-1.03575,80.39850050000001
2003-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,75.61,77.6,51.8,67.24,65.08,1012.0,1012.0,8.18,0.8338571428571429,64.8869838095238
2003-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,54.89,68.73,54.89,62.76,60.74,913.0,913.0,10.16,0.8882272727272728,58.16909045454545
2003-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,62.76,78.89,59.77,77.7,75.2,1240.0,1240.0,6.39,0.5768181818181819,67.91181863636365
2003-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,79.09,94.13,76.7,93.73,90.72,2351.0,2351.0,-0.7200000000000006,0.002523809523809514,76.02904857142858
2003-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,93.63,108.58,89.45,97.42,94.29,2732.0,2732.0,-10.82,-0.4061739130434782,98.26289826086956
2003-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,99.61,112.06,99.61,109.57,106.05,3997.0,3997.0,-9.350000000000001,-0.3671904761904761,102.58238142857142
2003-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,108.58,127.0,108.58,115.65,112.07,2195.0,2195.0,26.619999999999997,1.1402272727272729,118.98863590909092
2003-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,117.04,123.52,104.49,121.53,117.76,2792.0,2792.0,6.06,0.24208695652173912,116.9040586956522
2003-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,121.53,152.8,118.54,144.44,139.96,8062.0,8062.0,10.540000000000003,0.39835,131.26716749999997
2003-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,144.93,144.93,126.51,132.38,128.28,3120.0,3120.0,-13.429999999999998,-0.4120869565217391,126.16347869565217
2004-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,132.38,142.15,124.02,133.68,129.54,3755.0,3755.0,-8.860000000000003,-0.29749999999999993,122.8943931818182
2004-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,133.98,134.48,127.5,129.3,125.29,3224.0,3224.0,-0.2699999999999998,-0.006150000000000039,130.572334
2004-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,129.49,131.49,119.83,130.89,126.83,3291.0,3291.0,1.6899999999999995,0.06886956521739132,128.56913043478258
2004-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,130.69,130.79,123.12,127.6,123.65,2915.0,2915.0,-4.08,-0.13586363636363633,116.17136272727272
2004-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,124.61,128.5,108.58,112.06,108.59,3671.0,3671.0,-7.279999999999998,-0.2395238095238095,117.03634904761905
2004-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,111.46,137.86,111.46,137.26,133.01,4198.0,4198.0,-0.7,-0.004409090909090876,112.50151545454545
2004-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,139.46,145.43,137.26,144.04,139.58,13244.0,13244.0,-17.130000000000006,-0.5392727272727273,142.49560590909093
2004-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,149.42,150.41,144.84,150.12,145.46,3975.0,3975.0,-4.34,-0.13236363636363635,148.2413640909091
2004-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,141.45,157.88,140.95,151.01,146.83,12985.0,12985.0,1.2999999999999994,0.062090909090909155,149.234545
2004-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,150.41,151.91,140.55,146.23,142.18,8138.0,8138.0,-6.459999999999998,-0.1938095238095238,147.53
2004-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,146.23,179.0,146.23,154.8,150.51,11716.0,11716.0,9.850000000000009,0.33818181818181825,159.13681772727276
2004-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,141.35,152.01,130.59,136.47,132.69,9100.0,9100.0,3.970000000000001,0.14065217391304352,140.35260782608694
2005-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,136.57,149.72,135.97,143.54,139.56,9387.0,9387.0,1.8900000000000012,0.07309523809523803,140.3347619047619
2005-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,143.34,156.29,142.94,152.7,148.47,6847.0,6847.0,5.6,0.20474999999999993,151.16866600000003
2005-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,152.7,152.7,145.03,148.42,144.31,3744.0,3744.0,6.379999999999999,0.19334782608695653,136.8665221739131
2005-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,148.62,149.32,129.1,137.46,133.65,7990.0,7990.0,-11.46,-0.3741428571428572,141.03714190476194
2005-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,136.37,141.95,130.49,132.58,128.91,2432.0,2432.0,9.19,0.31313636363636366,129.8666659090909
2005-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,132.48,138.46,111.57,111.86,108.76,11426.0,11426.0,-5.96,-0.2077727272727273,117.01666681818182
2005-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,111.86,124.51,109.47,121.92,118.54,4547.0,4547.0,21.499999999999996,0.8952857142857144,119.85063523809524
2005-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,122.52,128.5,122.12,123.62,120.19,2722.0,2722.0,8.16,0.2925652173913043,119.95130391304347
2005-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,121.63,127.5,119.04,127.5,124.53,2057.0,2057.0,10.75,0.40290909090909094,117.84939272727273
2005-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,127.5,134.97,124.32,127.5,124.53,2192.0,2192.0,7.68,0.3018571428571428,127.3298419047619
2005-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,127.4,127.4,124.81,125.51,122.59,1930.0,1930.0,-0.5999999999999994,-0.020318181818181822,114.29166636363635
2005-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,125.51,127.5,124.61,126.51,123.56,2043.0,2043.0,3.59,0.13159090909090912,120.0449990909091
2006-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,125.01,151.31,123.22,150.91,147.4,10320.0,10320.0,13.850000000000001,0.48263636363636375,139.11045409090912
2006-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,150.81,158.58,147.52,149.42,145.94,5250.0,5250.0,5.29,0.17929999999999996,149.20516700000005
2006-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,149.42,164.36,148.82,164.36,160.53,10695.0,10695.0,21.430000000000003,0.5995652173913044,154.4605791304348
2006-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,163.16,169.34,159.38,168.24,164.32,5534.0,5534.0,15.74,0.5531111111111111,163.84222333333335
2006-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,159.38,168.24,142.44,158.18,154.5,5503.0,5503.0,4.370000000000001,0.1400909090909091,156.7957572727273
2006-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,157.98,157.98,134.38,139.46,136.21,1612.0,1612.0,-11.94,-0.3486363636363637,137.9518186363636
2006-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,139.46,149.42,118.54,138.16,134.94,2567.0,2567.0,0.27000000000000024,0.04733333333333337,134.25904809523811
2006-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,137.96,140.95,135.47,140.95,137.67,733.0,733.0,8.28,0.26443478260869563,120.28884130434781
2006-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,140.95,140.95,128.5,131.49,128.42,1087.0,1087.0,-10.069999999999999,-0.3396666666666666,120.63285714285716
2006-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,129.49,129.49,118.54,124.32,121.42,3580.0,3580.0,-6.959999999999999,-0.2412727272727273,124.25833363636364
2006-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,124.12,131.49,119.04,124.51,121.61,10111.0,10111.0,-2.3999999999999995,-0.06981818181818183,118.18121136363638
2006-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,124.51,148.42,121.53,141.15,137.86,6254.0,6254.0,4.370000000000001,0.19636842105263158,128.44280736842106
2007-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,141.45,150.31,134.48,137.96,134.75,15964.0,15964.0,-13.45,-0.4235454545454545,142.1965145454545
2007-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,138.46,141.95,126.61,130.49,127.45,12660.0,12660.0,-15.440000000000003,-0.56005,133.9991675
2007-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,130.49,131.49,119.83,123.02,120.15,7682.0,7682.0,-6.780000000000001,-0.22518181818181818,126.12212181818182
2007-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,123.02,131.49,116.64,128.5,125.51,8430.0,8430.0,-3.0100000000000002,-0.10663157894736844,121.89333315789474
2007-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,129.99,130.89,117.94,122.52,119.67,4874.0,4874.0,-1.680000000000001,-0.04749999999999994,122.44181818181815
2007-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,125.51,128.6,121.53,128.0,125.02,2158.0,2158.0,0.6199999999999997,0.025476190476190482,125.08095095238097
2007-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,128.0,142.54,125.01,132.98,129.88,19790.0,19790.0,-13.74,-0.45963636363636357,134.76333363636365
2007-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,132.98,133.48,117.54,125.51,122.59,4218.0,4218.0,-8.080000000000002,-0.26078260869565206,127.06550739130434
2007-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,129.49,129.49,120.53,122.52,119.67,2985.0,2985.0,-5.770000000000001,-0.2214999999999999,124.24933349999999
2007-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,124.51,127.3,83.67,86.16,84.53,16501.0,16501.0,-32.68,-1.3625217391304347,111.19724739130436
2007-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,87.16,92.54,71.22,71.32,69.97,12721.0,12721.0,-11.340000000000002,-0.6233636363636365,79.83272681818181
2007-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,71.22,79.49,55.98,61.56,60.39,22160.0,22160.0,-10.34,-0.7013157894736842,68.79280631578949
2008-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,61.66,65.25,48.61,51.8,50.82,6172.0,6172.0,-16.720000000000002,-1.34,55.51439409090911
2008-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,51.8,56.68,50.1,56.58,55.51,3297.0,3297.0,6.370000000000001,0.6075714285714285,51.46301523809525
2008-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,56.58,56.58,47.81,51.8,50.82,2080.0,2080.0,-10.870000000000003,-1.0671578947368423,43.308946842105264
2008-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,51.8,56.38,45.32,48.51,47.59,3885.0,3885.0,-1.7899999999999996,-0.11922727272727279,44.11984863636364
2008-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,48.51,56.78,46.32,56.78,55.7,4334.0,4334.0,6.0600000000000005,0.5749047619047619,46.232063333333336
2008-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,56.78,66.54,50.9,58.57,57.46,8803.0,8803.0,5.1899999999999995,0.5524285714285713,57.49936523809524
2008-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,49.91,56.68,39.84,54.19,53.16,3791.0,3791.0,15.840000000000002,1.6383333333333334,43.74301619047619
2008-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,53.19,64.25,53.19,62.26,61.08,3625.0,3625.0,14.24,1.425888888888889,55.26944444444444
2008-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,62.26,62.26,49.81,49.81,48.86,6199.0,6199.0,-7.260000000000001,-0.5778181818181817,48.20424318181818
2008-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,49.91,52.2,38.85,45.32,44.7,4101.0,4101.0,-10.27,-0.9003478260869566,42.10637739130434
2008-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,45.32,51.6,36.86,43.73,43.13,4625.0,4625.0,-0.7000000000000011,0.00985000000000007,36.1073325
2008-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,43.73,54.79,35.86,49.31,48.63,2721.0,2721.0,6.869999999999999,0.7659523809523808,48.41269761904763
2009-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,49.31,60.56,47.02,59.77,58.95,3254.0,3254.0,5.4799999999999995,0.4802857142857143,39.1296819047619
2009-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,59.77,65.25,59.57,63.45,62.58,11108.0,11108.0,-1.2099999999999997,-0.07784999999999999,55.815999
2009-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,63.45,66.24,63.45,64.15,63.27,27093.0,27093.0,-0.89,-0.05986363636363637,49.754393636363645
2009-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,64.65,75.51,64.65,75.51,74.47,2612.0,2612.0,10.030000000000001,0.74685,60.715999499999995
2009-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,74.71,75.8,70.72,72.52,71.53,3793.0,3793.0,-4.68,-0.3132500000000001,65.2896655
2009-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,72.52,76.2,71.72,75.7,74.67,2811.0,2811.0,4.48,0.2815,60.47318136363636
2009-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,76.8,79.19,71.92,77.7,76.63,3959.0,3959.0,-0.8900000000000009,-0.030086956521739167,71.72159391304349
2009-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,77.8,79.89,76.4,79.39,78.3,1615.0,1615.0,0.28999999999999976,0.01833333333333334,62.608253809523795
2009-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,79.39,80.69,77.0,77.7,76.63,2946.0,2946.0,-4.59,-0.2569090909090909,75.47893999999998
2009-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,77.6,81.68,76.7,79.69,78.9,3829.0,3829.0,-0.6900000000000002,-0.034227272727272724,71.86257545454544
2009-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,79.69,80.98,77.2,80.39,79.59,1984.0,1984.0,0.1999999999999993,0.023714285714285695,67.81761857142858
2009-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,79.79,93.54,79.69,87.56,86.69,8001.0,8001.0,-2.8700000000000006,-0.1413636363636364,85.40621181818182
2010-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,87.56,98.62,87.56,92.64,91.72,4525.0,4525.0,-5.670000000000001,-0.29100000000000004,91.948667
2010-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,92.54,94.63,84.17,88.55,87.68,2263.0,2263.0,-4.560000000000002,-0.2184,75.5408325
2010-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,88.55,94.63,81.38,90.15,89.26,3356.0,3356.0,5.970000000000001,0.3099565217391305,75.43492739130434
2010-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,90.15,96.13,86.86,91.84,90.93,4583.0,4583.0,-11.75,-0.6304,90.01966700000001
2010-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,87.96,92.64,85.67,90.65,89.75,2981.0,2981.0,-1.2099999999999989,-0.040714285714285724,72.28079285714286
2010-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,90.65,111.57,88.65,102.5,101.49,4431.0,4431.0,6.96,0.361590909090909,91.21697045454547
2010-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,109.47,109.47,100.51,109.07,108.0,2464.0,2464.0,7.180000000000001,0.32836363636363636,91.730455
2010-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,105.59,111.57,104.59,109.47,108.39,1010.0,1010.0,5.77,0.2545454545454545,93.66378727272726
2010-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,107.58,110.57,104.89,107.88,106.81,5189.0,5189.0,-6.2299999999999995,-0.2522727272727273,98.70015181818184
2010-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,111.07,119.53,106.58,115.65,115.02,10432.0,10432.0,7.579999999999999,0.3346666666666666,115.3580957142857
2010-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,116.15,119.43,114.06,115.55,114.92,5116.0,5116.0,2.68,0.11427272727272726,117.02393863636367
2010-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,114.35,124.32,108.58,112.56,111.95,20846.0,20846.0,-6.68,-0.26228571428571423,117.35904809523811
2011-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,127.4,127.4,119.53,120.53,119.88,12124.0,12124.0,-12.95,-0.4953809523809523,122.39444523809523
2011-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,120.53,126.51,120.13,124.51,123.84,19567.0,19567.0,0.5900000000000003,0.03025000000000001,123.32383399999999
2011-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,124.51,126.21,109.97,121.13,120.47,8930.0,8930.0,-7.24,-0.23899999999999996,121.37855130434782
2011-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,121.13,139.46,116.64,133.48,132.76,19270.0,19270.0,-6.58,-0.2416842105263158,132.15035105263158
2011-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,131.99,133.18,124.51,129.4,128.69,13428.0,13428.0,5.9,0.2113636363636364,130.18802954545455
2011-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,129.49,145.53,129.4,135.5,134.77,22230.0,22230.0,-3.200000000000001,-0.08031818181818179,136.97802954545452
2011-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,135.0,142.3,119.7,126.0,125.32,11486.0,11486.0,-22.4,-0.7809047619047618,131.8904757142857
2011-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,127.0,127.2,91.7,100.0,99.46,13012.0,13012.0,-19.799999999999997,-0.7072608695652174,107.75362391304351
2011-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,102.0,103.0,78.1,90.5,90.5,15661.0,15661.0,3.100000000000001,0.23527272727272724,94.22878863636365
2011-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,89.8,109.9,85.5,109.8,109.8,7494.0,7494.0,25.1,1.2046190476190477,99.45873047619047
2011-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,106.9,113.0,85.1,88.4,88.4,8554.0,8554.0,-2.100000000000001,-0.10540909090909088,97.75454545454546
2011-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,88.4,98.9,67.0,72.0,72.0,17826.0,17826.0,13.899999999999999,0.9712857142857142,76.09047714285715
2012-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,72.1,74.2,59.5,65.9,65.9,23656.0,23656.0,-4.700000000000001,-0.23890909090909104,66.17272772727273
2012-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,65.9,71.0,61.6,65.8,65.8,31241.0,31241.0,3.0,0.23771428571428577,65.46507857142858
2012-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,65.7,65.8,53.1,57.8,57.8,21466.0,21466.0,-1.5999999999999996,-0.07809090909090909,60.48181863636364
2012-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,57.8,57.9,37.7,41.9,41.9,20274.0,20274.0,-7.2,-0.6420526315789474,46.25087736842106
2012-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,41.0,42.9,33.0,36.7,36.7,17235.0,17235.0,3.899999999999999,0.5603181818181819,36.55909090909091
2012-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,35.3,38.0,29.6,31.7,31.7,20743.0,20743.0,-0.2999999999999996,0.04228571428571432,31.671429047619053
2012-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,30.1,40.0,22.6,26.5,26.5,27813.0,27813.0,3.5000000000000004,0.6139545454545456,29.59394
2012-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,26.0,29.4,25.0,26.6,26.6,9138.0,9138.0,3.1,0.5460869565217393,27.33768086956522
2012-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,26.6,29.8,24.4,25.4,25.4,13340.0,13340.0,5.400000000000001,0.9801,27.7816665
