,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2018-03-31,MDF.TO,2018-03-31,2018-03-31,Q1,20479000,4055000.0,16424000,0.8019922847795302,5888000.0,12997000,4284000.0,0.0,0.0,17052000,272000.0,0.0,5649000.0,0.2758435470481957,3427000.0,0.15669710435079837,64000.0,3209000.0,0.15669710435079837,1110000.0,2099000.0,0.10249523902534304,0.1168651629904342,0.1168651629904342,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2017-12-31,MDF.TO,2017-12-31,2017-12-31,Q4,20456000,4033000.0,16423000,0.8028451310129058,5869000.0,12629000,4046000.0,0.0,0.0,16662000,296000.0,0.0,6108000.0,0.298592100117325,3794000.0,0.17623191239734062,117000.0,3605000.0,0.17623191239734062,2653000.0,952000.0,0.04653891278842393,0.06,0.06,14848779,14848779,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2017-09-30,MDF.TO,2017-09-30,2017-09-30,Q3,20031000,3963000.0,16068000,0.8021566571813689,5530000.0,12540000,4238000.0,0.0,0.0,16503000,264000.0,0.0,5549000.0,0.27702061804203487,3528000.0,0.13089710948030553,-632000.0,2622000.0,0.13089710948030553,912000.0,1710000.0,0.08536768009585143,0.11,0.11,14885871,14885871,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2017-06-30,MDF.TO,2017-06-30,2017-06-30,Q2,19971000,3813000.0,16158000,0.8090731560763107,4704000.0,11983000,4581000.0,0.0,0.0,15796000,224000.0,0.0,6170000.0,0.3089479745631165,4175000.0,0.17800811176205497,-386000.0,3555000.0,0.17800811176205497,1139000.0,2416000.0,0.12097541435080868,0.16,0.16,14894865,14894865,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2017-03-31,MDF.TO,2017-03-31,2017-03-31,Q1,19996000,3924000.0,16072000,0.8037607521504301,4302000.0,11493000,4193000.0,80000.0,0.0,15417000,241000.0,0.0,6486000.0,0.32436487297459493,4579000.0,0.21869373874774956,45000.0,4373000.0,0.21869373874774956,795000.0,3578000.0,0.1789357871574315,0.1992108400094205,0.1992108400094205,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2016-12-31,MDF.TO,2016-12-31,2016-12-31,Q4,19267000,3731000.0,15536000,0.8063528312658951,3593000.0,10358000,4312000.0,0.0,0.0,14089000,283000.0,0.0,7112000.0,0.3691285617895884,5178000.0,0.2674521202055328,268000.0,5153000.0,0.2674521202055328,1168000.0,3985000.0,0.20683033165516168,0.27,0.27,14998979,14998979,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2016-09-30,MDF.TO,2016-09-30,2016-09-30,Q3,19509000,3621000.0,15888000,0.8143933569121944,3515000.0,9729000.0,3926000.0,0.0,0.0,13350000,254000.0,0.0,8156000.0,0.4180634578912297,6159000.0,0.319493567071608,338000.0,6233000.0,0.319493567071608,1689000.0,4544000.0,0.23291814034548158,0.3,0.3,14998979,14998979,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2016-06-30,MDF.TO,2016-06-30,2016-06-30,Q2,18966000,3786000.0,15180000,0.8003796267004113,3387000.0,9649000.0,3966000.0,0.0,0.0,13435000,192000.0,0.0,7124000.0,0.3756195296846989,5531000.0,0.2721185278920173,-168000.0,5161000.0,0.2721185278920173,1427000.0,3734000.0,0.19687862490772962,0.25,0.25,14998979,14998979,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2016-03-31,MDF.TO,2016-03-31,2016-03-31,Q1,18817000,3931000.0,14886000,0.7910931604400276,2960000.0,9704000.0,4057000.0,-458000.0,0.0,13635000,188000.0,0.0,6123000.0,0.32539724717011215,5182000.0,0.1912100759951108,-1386000.0,3598000.0,0.1912100759951108,1126000.0,2472000.0,0.1313705691661795,0.13763253116357949,0.13763253116357949,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2015-12-31,MDF.TO,2015-12-31,2015-12-31,Q4,18541000,3396000.0,15145000,0.816838358233105,2526000.0,8526000.0,3814000.0,-61000.0,0.0,11922000,223000.0,0.0,7979000.0,0.43034356291462167,6619000.0,0.3676716466210021,421000.0,6817000.0,0.3676716466210021,1966000.0,4851000.0,0.2616363734426406,0.32,0.32,15011039,15011039,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2015-09-30,MDF.TO,2015-09-30,2015-09-30,Q3,17953000,3498000.0,14455000,0.8051579123266307,2614000.0,8338000.0,3656000.0,0.0,0.0,11836000,198000.0,0.0,7579000.0,0.4221578566256336,6117000.0,0.37614883306411184,834000.0,6753000.0,0.37614883306411184,1664000.0,5089000.0,0.28346237397649415,0.34,0.34,15093299,15093299,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2015-06-30,MDF.TO,2015-06-30,2015-06-30,Q2,17709000,3543000.0,14166000,0.7999322378451634,2805000.0,9049000.0,3862000.0,4000.0,0.0,12592000,196000.0,0.0,6518000.0,0.3680614376870518,5117000.0,0.2718956462815518,-106000.0,4815000.0,0.2718956462815518,1395000.0,3420000.0,0.19312214128409283,0.22,0.22,15460128,15460128,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2015-03-31,MDF.TO,2015-03-31,2015-03-31,Q1,17467000,3380000.0,14087000,0.8064922425144558,2607000.0,8714000.0,3924000.0,0.0,0.0,12094000,195000.0,0.0,6782000.0,0.3882750329192191,5373000.0,0.3483712142898036,907000.0,6085000.0,0.3483712142898036,1502000.0,4583000.0,0.26238048892196714,0.25516581323733206,0.25516581323733206,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2014-12-31,MDF.TO,2014-12-31,2014-12-31,Q4,17537000,3506000.0,14031000,0.8000798312140047,2940000.0,8634000.0,3679000.0,0.0,0.0,12140000,243000.0,0.0,7010000.0,0.3997262929805554,5397000.0,0.3099731995210127,306000.0,5436000.0,0.3099731995210127,1380000.0,4056000.0,0.2312824314306894,0.26,0.26,15670007,15670007,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2014-09-30,MDF.TO,2014-09-30,2014-09-30,Q3,17512000,3606000.0,13906000,0.7940840566468708,3164000.0,8707000.0,3356000.0,0.0,0.0,12313000,243000.0,0.0,7121000.0,0.4066354499771585,5199000.0,0.3060758337140247,452000.0,5360000.0,0.3060758337140247,1498000.0,3862000.0,0.22053449063499314,0.24,0.24,15813786,15813786,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2014-06-30,MDF.TO,2014-06-30,2014-06-30,Q2,17731000,3480000.0,14251000,0.8037335739664994,3592000.0,9360000.0,3678000.0,0.0,0.0,12840000,274000.0,0.0,6601000.0,0.37228582708251085,4891000.0,0.24223112063617394,-274000.0,4295000.0,0.24223112063617394,1163000.0,3132000.0,0.17663978343015058,0.2,0.2,15816977,15816977,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2014-03-31,MDF.TO,2014-03-31,2014-03-31,Q1,17296000,3632000.0,13664000,0.790009250693802,3166000.0,8993000.0,3788000.0,3000.0,0.0,12625000,283000.0,0.0,6755000.0,0.3905527289546716,4671000.0,0.2807585568917669,515000.0,4856000.0,0.2807585568917669,888000.0,3968000.0,0.2294172062904718,0.22092471021726676,0.22092471021726676,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-12-31,MDF.TO,2013-12-31,2013-12-31,Q4,16427000,3436000.0,12991000,0.7908321665550618,2959000.0,8847000.0,3771000.0,-5000.0,0.0,12283000,314000.0,0.0,6050000.0,0.368296097887624,4144000.0,0.2508065988920679,338000.0,4120000.0,0.2508065988920679,1110000.0,3010000.0,0.18323491812260304,0.19,0.19,15833775,15833775,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-09-30,MDF.TO,2013-09-30,2013-09-30,Q3,15955000,3512000.0,12443000,0.7798809150736447,2679000.0,8006000.0,3197000.0,0.0,0.0,11518000,289000.0,0.0,6174000.0,0.38696333437793795,4437000.0,0.24587903478533374,-181000.0,3923000.0,0.24587903478533374,1109000.0,2814000.0,0.17637104356001254,0.18,0.18,15833775,15833775,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-06-30,MDF.TO,2013-06-30,2013-06-30,Q2,15698000,3276000.0,12422000,0.7913109950312142,2944000.0,8583000.0,3354000.0,0.0,0.0,11859000,133000.0,0.0,5299000.0,0.3375589247037839,3839000.0,0.25729392279271246,369000.0,4039000.0,0.25729392279271246,1120000.0,2919000.0,0.18594725442731558,0.18,0.18,15833775,15833775,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
